unconvertedTime, unconvertedIntensity
-636.7169980551975,4.0165207188375525e-05
-635.9616892838513,3.965245986256596e-05
-635.3971343223071,3.8456049435679345e-05
-634.6400401989921,3.862696521094683e-05
-634.0755620252888,3.862696521094683e-05
-633.3204585596208,4.204528071634155e-05
-632.7541694729745,3.94815440872961e-05
-631.999168702104,3.452498660447506e-05
-631.4329566287015,3.418315505393535e-05
-630.676171359948,3.794330210986978e-05
-630.1119234558051,3.58923128066339e-05
-629.357128011687,3.6405060132441095e-05
-628.791069917642,3.4866818155014773e-05
-628.0363771054865,3.6234144357171235e-05
-627.4685094289608,3.7601470559330076e-05
-626.7158057764535,3.555048125609419e-05
-626.1499015989635,3.332857617758845e-05
-625.3954139879582,3.537956548082434e-05
-624.8277007095279,3.520864970555448e-05
-624.2619065438912,3.8456049435679345e-05
-623.5075656003946,3.196124997542961e-05
-622.9437340164934,3.794330210986978e-05
-622.1876099428566,3.8456049435679345e-05
-621.6238549992635,4.1190701839992275e-05
-620.8697189669933,3.965245986256596e-05
-620.3041553814136,3.58923128066339e-05
-619.5501218466488,3.161941842488991e-05
-618.9846351263627,3.452498660447506e-05
-618.2307040682161,3.7430554784060216e-05
-617.6634095530549,4.0165207188375525e-05
-616.9114655951279,3.3499491952858305e-05
-616.3461325584288,4.1190701839992275e-05
-615.5924063908466,3.572139703136404e-05
-615.0271501724437,3.6234144357171235e-05
-614.2735264188235,3.58923128066339e-05
-613.7083470030691,3.3499491952858305e-05
-612.9529419124515,3.811421788513964e-05
-612.3878393933703,3.67468916829808e-05
-611.6363040254726,4.272894381742097e-05
-611.0712781680529,3.4866818155014773e-05
-610.3179615311128,3.691780745825066e-05
-609.7530124293957,3.811421788513964e-05
-608.9997981229641,3.828513366040949e-05
-608.4330429084246,3.6234144357171235e-05
-607.6818137645346,3.691780745825066e-05
-607.1170181273089,3.6063228581903754e-05
-606.3640084193465,4.050703873891523e-05
-605.7992894909181,4.067795451418509e-05
-605.0444998555594,3.931062831202625e-05
-604.4798577298499,4.2558028042151115e-05
-603.728934622837,3.862696521094683e-05
-602.9743060538507,3.657597590771095e-05
-602.4116660986083,3.7259639008790364e-05
-601.6571399995615,4.101978606472242e-05
-601.0945764418012,4.546359622173627e-05
-600.3420340745748,3.520864970555448e-05
-599.7757844427177,3.555048125609419e-05
-599.0252254215551,3.8456049435679345e-05
-598.460933584765,3.7259639008790364e-05
-597.7067147703414,3.931062831202625e-05
-597.14249964916,4.0165207188375525e-05
-596.3921444004293,3.811421788513964e-05
-595.8280057604114,3.9139712536756397e-05
-595.0758719595217,4.0165207188375525e-05
-594.5099297424867,3.811421788513964e-05
-593.7578981770237,3.862696521094683e-05
-593.1957926775833,3.94815440872961e-05
-592.4438630351041,4.084887028945494e-05
-591.8799540733012,4.170344916580184e-05
-591.1281264788578,3.8797880986216685e-05
-590.5642940452835,3.811421788513964e-05
-589.8125684781027,3.58923128066339e-05
-589.2469334256156,3.8456049435679345e-05
-588.4953100106379,3.828513366040949e-05
-587.933509572675,3.6063228581903754e-05
-587.1819879977181,4.443810157011714e-05
-586.6183850554045,4.170344916580184e-05
-585.8669654454281,4.050703873891523e-05
-585.301560602274,4.153253339053199e-05
-584.5502430821431,4.170344916580184e-05
-583.9867931653736,4.050703873891523e-05
-583.2355775686955,4.307077536796068e-05
-582.6740819439411,3.811421788513964e-05
-581.9229681044128,3.8456049435679345e-05
-581.3596709325581,3.7259639008790364e-05
-580.6086589750416,3.9994291413105666e-05
-580.0435608591115,3.811421788513964e-05
-579.2945281106877,3.794330210986978e-05
-578.7313837307586,3.572139703136404e-05
-577.9786985273633,4.084887028945494e-05
-577.4156306291725,4.101978606472242e-05
-576.6668010319761,3.9139712536756397e-05
-576.1038093818127,3.7430554784060216e-05
-575.3532047451124,3.2303081525969324e-05
-574.790289436535,3.332857617758845e-05
-574.0397865782674,3.94815440872961e-05
-573.4769475957448,3.7601470559330076e-05
-572.7246705653107,4.0165207188375525e-05
-572.1637838232191,3.179033420015976e-05
-571.4116087841468,3.708872323352051e-05
-570.8507980827426,3.862696521094683e-05
-570.0968495933655,3.691780745825066e-05
-569.5379903381192,3.418315505393535e-05
-568.7860192195537,3.435407082920521e-05
-568.2234854950175,3.196124997542961e-05
-567.4753662766337,3.213216575069947e-05
-566.911033887671,3.572139703136404e-05
-566.1630160694472,3.452498660447506e-05
-565.6006347174483,3.31576604023186e-05
-564.8489693241954,3.7601470559330076e-05
-564.2866642985523,3.2303081525969324e-05
-563.5388492188245,2.9397513346384166e-05
-562.9747462444692,2.871385024530712e-05
-562.2270325030746,3.2473997301239176e-05
-561.6648797570635,3.213216575069947e-05
-560.9153935455209,3.059392377327315e-05
-560.3533169705265,3.2473997301239176e-05
-559.6039323100242,2.80301871442277e-05
-559.0400586104142,3.059392377327315e-05
-558.292648760475,2.905568179584683e-05
-557.7307244810855,2.905568179584683e-05
-556.9796699793839,2.5466450515182255e-05
-556.4196947059629,2.649194516680138e-05
-555.6687419471103,2.8201102919497557e-05
-555.1069700101554,3.0935755323812855e-05
-554.3579914924293,2.7688355593687992e-05
-553.6090709474432,2.837201869476741e-05
-553.0474185792638,2.649194516680138e-05
-552.3004714458839,3.0081176447463586e-05
-551.7388950383939,2.7859271368957845e-05
-550.9901772001341,2.6321029391531527e-05
-550.4249336202272,2.8201102919497557e-05
-549.6800604032196,3.0423007998003294e-05
-549.116764728217,2.8884766020576973e-05
-548.3682498040046,3.127758687435257e-05
-547.8069016205109,2.3244545436676513e-05
-547.06035901173,2.1364471908710484e-05
-546.4972158740716,2.649194516680138e-05
-545.748903636693,2.461187163883298e-05
-545.1877074528821,2.649194516680138e-05
-544.4394965280409,2.649194516680138e-05
-543.878376320917,2.8884766020576973e-05
-543.1321368899695,2.2048135009787532e-05
-542.5692224421917,2.495370318937269e-05
-541.821214080718,2.7004692492608572e-05
-541.2621156209742,2.7346524043148284e-05
-540.5123386700698,2.5979197840991815e-05
-539.9514463004675,2.5637366290452107e-05
-539.2036404201165,2.8201102919497557e-05
-538.6428239655236,2.1877219234520048e-05
-537.8951192949061,2.1877219234520048e-05
-537.3362478210564,2.050989303236121e-05
-536.5886441950835,2.495370318937269e-05
-536.0279794158697,2.8201102919497557e-05
-535.2786082748617,2.5124618964642543e-05
-534.7180194728281,2.5124618964642543e-05
-533.9724867390026,2.8201102919497557e-05
-533.4101053595003,2.341546121194637e-05
-532.6628053224034,2.119355613344063e-05
-532.1023682117464,2.0680808807631067e-05
-531.3570372070004,2.3928208537755934e-05
-530.7966758106344,2.2048135009787532e-05
-530.0477101501501,2.615011361626167e-05
-529.3025375893977,2.3586376987216225e-05
-528.7404278918344,2.5637366290452107e-05
-527.9953561327706,2.3586376987216225e-05
-527.4333224708748,2.3244545436676513e-05
-526.6883514930433,2.4782787414102834e-05
-526.1282607661803,2.461187163883298e-05
-525.3796568638428,2.9397513346384166e-05
-524.8215086597988,3.0081176447463586e-05
-524.0730060027728,2.80301871442277e-05
-523.5130668733646,2.5637366290452107e-05
-522.7683981165904,2.8201102919497557e-05
-522.2048022860223,2.80301871442277e-05
-521.4621003858276,2.837201869476741e-05
-520.9004466709334,2.7175608267878428e-05
-520.1559792926972,2.4782787414102834e-05
-519.5962671737946,2.4270040088295642e-05
-518.8481692926938,2.2219050785057385e-05
-518.2885329574116,2.341546121194637e-05
-517.5424016195693,2.8201102919497557e-05
-516.9847060928362,2.6321029391531527e-05
-516.2368104765815,2.4099124313025786e-05
-515.6773254462661,2.649194516680138e-05
-514.9313958279297,2.9397513346384166e-05
-514.371986427091,2.7859271368957845e-05
-513.62615763783,2.495370318937269e-05
-513.0668238511292,2.7859271368957845e-05
-512.3210958705039,2.52955347399124e-05
-511.7618376826157,2.4099124313025786e-05
-511.014346494363,2.649194516680138e-05
-510.4570278857798,2.1706303459250196e-05
-509.7115014611166,1.2135020044147821e-05
-509.1542580612041,3.965245986256596e-05
-508.40696874754974,2.3928208537755934e-05
-507.84793726415654,2.2048135009787532e-05
-507.10261231375,2.3928208537755934e-05
-506.54551950060437,3.0935755323812855e-05
-505.7984321239848,2.9397513346384166e-05
-505.2395517003499,2.9397513346384166e-05
-504.49629087970237,2.5979197840991815e-05
-503.93562322582136,3.418315505393535e-05
-503.19246281921943,2.683377671733872e-05
-502.63187090859935,2.6662860942071236e-05
-501.886948661774,3.537956548082434e-05
-501.3282947129974,2.905568179584683e-05
-500.5834730910705,3.1106671099082715e-05
-500.02489460331805,2.683377671733872e-05
-499.28017358590125,2.8542934470037265e-05
-498.7216705438911,2.837201869476741e-05
-497.97705011060407,2.9568429121654022e-05
-497.418622499049,2.7175608267878428e-05
-496.67596385754786,3.298674462704874e-05
-496.115750433135,3.298674462704874e-05
-495.3731920836715,2.5466450515182255e-05
-494.81305431050606,2.6662860942071236e-05
-494.06873550737276,2.615011361626167e-05
-493.51239471323083,2.273179811086695e-05
-492.76631579504306,2.3757292762486078e-05
-492.2081897525496,2.6662860942071236e-05
-491.46407193437244,2.273179811086695e-05
-490.9078813612988,2.615011361626167e-05
-490.16200388975847,2.649194516680138e-05
-489.60402854019424,2.1022640358170776e-05
-488.860111625585,2.52955347399124e-05
-488.3022115996033,2.5979197840991815e-05
-487.55839510626856,2.6662860942071236e-05
-487.00057038861473,2.7688355593687992e-05
-486.25685429622024,2.7004692492608572e-05
-485.6991048716503,2.7517439818418137e-05
-484.95734812763226,2.871385024530712e-05
-484.3996738733739,3.0764839548543e-05
-483.6542996616453,2.9739344896923874e-05
-483.09670077751167,3.2303081525969324e-05
-482.3532857659951,3.179033420015976e-05
-481.79576212922996,2.7175608267878428e-05
-481.05430565264,2.922659757111431e-05
-480.30919006193585,2.3928208537755934e-05
-479.7536426047856,2.4270040088295642e-05
-479.0104853738498,2.905568179584683e-05
-478.4512973391033,3.332857617758845e-05
-477.7082405188845,3.059392377327315e-05
-477.15284296161576,2.649194516680138e-05
-476.4080289253582,3.0764839548543e-05
-475.85084908264554,2.5979197840991815e-05
-475.10799273648524,3.127758687435257e-05
-474.55088805633756,2.922659757111431e-05
-473.80813191678243,3.555048125609419e-05
-473.25110238398565,3.7601470559330076e-05
-472.5084464307665,2.905568179584683e-05
-471.95149203011476,2.6321029391531527e-05
-471.20893624295974,3.3841323503395645e-05
-470.65205695926056,2.7859271368957845e-05
-469.909601317906,3.3499491952858305e-05
-469.35279713595344,3.2303081525969324e-05
-468.6104416201409,2.7004692492608572e-05
-468.0537125247562,3.281582885177889e-05
-467.3114571142301,3.5037733930284626e-05
-466.7548030902181,3.657597590771095e-05
-466.0145030817487,3.127758687435257e-05
-465.456068796913,3.4866818155014773e-05
-464.7140135362337,3.6405060132441095e-05
-464.15750960942256,3.6234144357171235e-05
-463.41555439330904,3.6063228581903754e-05
-462.8609802019302,3.58923128066339e-05
-462.1172703005497,3.5037733930284626e-05
-461.560916410243,3.3499491952858305e-05
-460.8191612225646,2.905568179584683e-05
-460.26288232775545,3.059392377327315e-05
-459.5230811907516,3.213216575069947e-05
-458.965023209494,3.161941842488991e-05
-458.22532178626847,3.0081176447463586e-05
-457.6673390200837,2.9568429121654022e-05
-456.9258837234391,3.3499491952858305e-05
-456.1863389525658,3.537956548082434e-05
-455.6284743507759,3.555048125609419e-05
-454.88717606733036,3.435407082920521e-05
-454.3312398160482,3.127758687435257e-05
-453.5900414241251,3.025209222273344e-05
-453.03418008391907,2.3586376987216225e-05
-452.29308156333065,2.7004692492608572e-05
-451.73729511905174,3.40122392786655e-05
-450.99629644961544,3.1106671099082715e-05
-450.44243720470615,3.537956548082434e-05
-449.70153822363994,4.033612296364538e-05
-449.1440493498497,3.452498660447506e-05
-448.4032503221814,3.435407082920521e-05
-447.84768847489823,3.4695902379744914e-05
-447.10698923786197,3.213216575069947e-05
-446.55150222599116,2.837201869476741e-05
-445.81090275942347,3.3841323503395645e-05
-445.25549056784314,3.7430554784060216e-05
-444.5149908515887,3.3499491952858305e-05
-443.95965346518784,3.161941842488991e-05
-443.21925347908865,2.8542934470037265e-05
-442.6639908827507,3.196124997542961e-05
-441.9236906066704,3.3670407728128164e-05
-441.368502785287,2.905568179584683e-05
-440.62830219907835,3.0935755323812855e-05
-440.0731891375547,3.0081176447463586e-05
-439.33308822108415,2.9739344896923874e-05
-438.7780499043092,3.025209222273344e-05
-438.0380486374485,2.8884766020576973e-05
-437.4830850503356,3.0081176447463586e-05
-436.74318341295657,2.991026067219373e-05
-436.1882945404108,2.6662860942071236e-05
-435.4484925123988,3.2473997301239176e-05
-434.8936783393336,3.2644913076509036e-05
-434.15397590057387,3.555048125609419e-05
-433.5992364119052,3.6234144357171235e-05
-432.8596335422886,3.58923128066339e-05
-432.30496872293804,3.2644913076509036e-05
-431.5654654023633,3.7601470559330076e-05
-431.01087523725766,3.94815440872961e-05
-430.27147144562383,3.2644913076509036e-05
-429.7169559196927,3.40122392786655e-05
-428.97580344745046,3.196124997542961e-05
-428.4232107350824,3.691780745825066e-05
-427.6840059410649,3.657597590771095e-05
-427.131487482817,3.94815440872961e-05
-426.3905343229512,3.40122392786655e-05
-425.83624262414827,3.555048125609419e-05
-425.097236747424,4.101978606472242e-05
-424.5448669648659,4.238711226688126e-05
-423.80596037465216,3.7601470559330076e-05
-423.2499706233758,3.3841323503395645e-05
-422.5111635836623,3.6405060132441095e-05
-421.9570955765002,4.050703873891523e-05
-421.2202346235246,3.2473997301239176e-05
-420.66624104368935,3.8456049435679345e-05
-419.9257861688956,3.862696521094683e-05
-419.37186721427304,3.67468916829808e-05
-418.6333582796467,3.5037733930284626e-05
-418.0795138287438,3.828513366040949e-05
-417.34110422238064,3.94815440872961e-05
-416.787334260165,4.050703873891523e-05
-416.0490239620343,4.067795451418509e-05
-415.49532847347615,3.94815440872961e-05
-414.7552720071046,3.777238633459993e-05
-414.20349643362243,3.537956548082434e-05
-413.4653846918595,3.7601470559330076e-05
-412.9118381055569,3.708872323352051e-05
-412.1719806517691,4.153253339053199e-05
-411.6203534542491,3.691780745825066e-05
-410.8824401887612,3.4866818155014773e-05
-410.3290424446629,3.40122392786655e-05
-409.7756765875088,3.777238633459993e-05
-409.03790504178403,3.298674462704874e-05
-408.484613576788,3.691780745825066e-05
-407.7469412106118,3.794330210986978e-05
-407.19372412277113,4.153253339053199e-05
-406.4561509161427,3.965245986256596e-05
-405.9030081904655,3.862696521094683e-05
-405.16553412338675,4.170344916580184e-05
-404.612465744876,4.563451199700613e-05
-403.87509079736503,4.358352269376787e-05
-403.3220967510369,3.862696521094683e-05
-402.58482090310645,3.794330210986978e-05
-402.0319011739773,3.862696521094683e-05
-401.2965672769926,3.862696521094683e-05
-400.74187897873986,3.862696521094683e-05
-400.00480127005477,4.204528071634155e-05
-399.4520301303807,3.691780745825066e-05
-398.7150514613686,4.204528071634155e-05
-398.16235459395875,4.1361617615262134e-05
-397.4254749446567,3.9994291413105666e-05
-396.8728523345491,4.170344916580184e-05
-396.1360716849997,4.0165207188375525e-05
-395.58352331722693,4.204528071634155e-05
-394.8468416474862,3.708872323352051e-05
-394.2943675070863,3.811421788513964e-05
-393.5577847972077,4.1190701839992275e-05
-393.00538486922943,4.6318175098083174e-05
-392.2689010992745,4.529268044646642e-05
-391.7165753687587,4.3925354244307584e-05
-390.9801905187943,4.341260691849802e-05
-390.4279389708006,4.546359622173627e-05
-389.69165302089374,4.546359622173627e-05
-389.1394756404737,4.73436697497023e-05
-388.40328857070756,4.546359622173627e-05
-387.85118534292087,4.546359622173627e-05
-387.1150971333759,4.614725932281332e-05
-386.56306804329046,4.7685501300242015e-05
-385.82707867405264,5.05910694798248e-05
-385.27512370673077,4.802733285078172e-05
-384.5392331578969,5.110381680563436e-05
-383.9873522984145,5.0420153704554945e-05
-383.25156055007864,4.358352269376787e-05
-382.69975378351177,5.1616564131443926e-05
-381.9640608157841,4.272894381742097e-05
-381.4123281272087,4.6660006648622886e-05
-380.6767339201942,5.0420153704554945e-05
-380.12507529469707,4.717275397443245e-05
-379.3895798285141,4.358352269376787e-05
-378.83799525117934,4.5121764671196565e-05
-378.1025985059438,4.6318175098083174e-05
-377.5510879618717,4.614725932281332e-05
-376.81578991770726,4.8710995951858765e-05
-376.2643533919901,4.717275397443245e-05
-375.5291540290316,4.854008017658891e-05
-374.9777915067643,5.5034879636838645e-05
-374.2408531240323,4.563451199700613e-05
-373.6914022714401,4.7514585524972155e-05
-372.95640021130566,4.956557482820804e-05
-372.40518565126075,4.956557482820804e-05
-371.6702822127553,5.435121653575923e-05
-371.11914161149383,4.922374327766833e-05
-370.38433677476286,5.024923792928746e-05
-369.8332701173934,4.990740637874775e-05
-369.0985638626042,4.6660006648622886e-05
-368.5475711342459,5.315480610887025e-05
-367.81296344155754,5.7769532041151575e-05
-367.2620446273407,5.024923792928746e-05
-366.5275354769205,5.349663765940995e-05
-365.97485446520307,5.486396386156879e-05
-365.24227993398756,5.554762696264584e-05
-364.69150890343315,5.3838469209949664e-05
-363.9571967780698,5.110381680563436e-05
-363.40649961705003,5.0078322154017605e-05
-362.6722859744944,5.6573121614264966e-05
-362.1198273100451,5.811136359169129e-05
-361.3875474885804,5.05910694798248e-05
-360.83699802205024,5.6231290063725254e-05
-360.1029812856768,5.4180300760489375e-05
-359.55250564410693,5.469304808629894e-05
-358.81858733111886,5.076198525509465e-05
-358.2681854996721,5.33257218841401e-05
-357.5343655902745,5.144564835617407e-05
-356.98403755409714,5.110381680563436e-05
-356.2503160285061,5.3838469209949664e-05
-355.70006177275826,5.2471143007793195e-05
-354.9664386111871,5.1616564131443926e-05
-354.4162581210395,5.110381680563436e-05
-353.6827333037068,5.212931145725349e-05
-353.13262656431954,5.230022723252334e-05
-352.39920007145236,4.785641707551187e-05
-351.8491670680043,4.9052827502398476e-05
-351.1158388798321,5.452213231102908e-05
-350.5658795974968,5.811136359169129e-05
-349.83264969426267,5.6231290063725254e-05
-349.2827641182137,5.811136359169129e-05
-348.5496324801555,5.588945851318555e-05
-347.999820595588,5.486396386156879e-05
-347.45004028854163,5.708586894007453e-05
-346.7170489950444,6.0675100220736736e-05
-346.1673423583159,5.640220583899511e-05
-345.4326171196671,5.674403738953482e-05
-344.8848163008141,6.0675100220736736e-05
-344.1520214220086,5.725678471534438e-05
-343.6024620814961,5.5034879636838645e-05
-342.8697653804283,5.725678471534438e-05
-342.3202796658248,5.8453195142231e-05
-341.58768112277295,5.298389033360039e-05
-341.0382690192791,5.349663765940995e-05
-340.3057686145162,5.811136359169129e-05
-339.7564301073461,6.084601599600659e-05
-339.0240278211559,4.8881911727128624e-05
-338.47476289551844,5.588945851318555e-05
-337.742458708182,5.60603742884554e-05
-337.19326734929945,5.691495316480468e-05
-336.4610612411115,5.212931145725349e-05
-335.7289111693111,5.1274732580904214e-05
