Chart Recorder Data File Tue, Sep 24, 2024 10:20 AM
Time (s)	CH1 (V)  
10:10:49.777	1.169510
10:10:50.677	1.227652
10:10:50.976	1.299015
10:10:51.377	1.406318
10:10:51.676	1.438577
10:10:51.977	1.524278
10:10:52.377	1.615318
10:10:52.677	1.636136
10:10:52.977	1.651704
10:10:53.377	1.578367
10:10:53.677	1.567150
10:10:53.977	1.558882
10:10:54.377	1.522550
10:10:54.678	1.517706
10:10:55.077	1.520350
10:10:55.377	1.528755
10:10:55.777	1.538948
10:10:56.077	1.531399
10:10:56.476	1.490411
10:10:56.777	1.494081
10:10:57.077	1.526755
10:10:57.477	1.546581
10:10:57.777	1.557317
10:10:58.077	1.648175
10:10:58.477	1.653086
10:10:58.777	1.607169
10:10:59.077	1.579023
10:10:59.477	1.541289
10:10:59.777	1.526336
10:11:00.076	1.481373
10:11:00.476	1.484075
10:11:00.777	1.499877
10:11:01.176	1.499646
10:11:01.477	1.474445
10:11:01.877	1.520783
10:11:02.176	1.544521
10:11:02.577	1.545080
10:11:02.877	1.533047
10:11:03.177	1.516454
10:11:03.577	1.490975
10:11:03.877	1.477138
10:11:04.177	1.480955
10:11:04.577	1.445146
10:11:04.877	1.464411
10:11:05.277	1.551366
10:11:05.577	1.585953
10:11:05.977	1.608091
10:11:06.278	1.652752
10:11:06.577	1.698395
10:11:06.976	1.733829
10:11:07.277	1.764335
10:11:07.677	1.787323
10:11:07.977	1.831919
10:11:08.376	1.920583
10:11:08.677	1.974969
10:11:09.077	2.081420
10:11:09.377	2.140641
10:11:09.776	2.367344
10:11:11.077	2.419140
10:11:11.377	2.433920
10:11:11.777	2.479480
10:11:12.076	2.539703
10:11:12.377	2.612591
10:11:12.777	2.715086
10:11:13.076	2.754623
10:11:13.377	2.823097
10:11:13.777	2.928481
10:11:14.077	2.969127
10:11:14.377	3.046181
10:11:14.777	3.146621
10:11:15.076	3.181016
10:11:15.377	3.277580
10:11:15.777	3.324291
10:11:16.077	3.309639
10:11:16.377	3.357665
10:11:16.777	3.404391
10:11:17.078	3.410531
10:11:17.477	3.391548
10:11:17.776	3.321171
10:11:18.077	3.299325
10:11:18.477	3.188030
10:11:18.777	3.141222
10:11:19.176	3.076432
10:11:19.477	3.031578
10:11:19.877	2.993349
10:11:20.177	2.976739
10:11:20.477	2.942883
10:11:20.877	2.926261
10:11:21.177	2.915039
10:11:21.476	2.874924
10:11:21.877	2.976414
10:11:22.177	3.005393
10:11:22.477	3.051817
10:11:22.877	3.051933
10:11:23.177	3.067138
10:11:23.577	3.075266
10:11:23.877	3.030767
10:11:24.277	3.049959
10:11:24.577	3.073106
10:11:24.977	3.087612
10:11:25.278	3.082721
10:11:25.677	3.088703
10:11:25.977	3.094671
10:11:26.277	3.051955
10:11:26.677	3.013559
10:11:26.976	3.011223
10:11:27.277	2.982942
10:11:27.677	2.983862
10:11:27.977	3.014560
10:11:28.277	2.998196
10:11:28.677	3.009639
10:11:28.977	2.997849
10:11:29.277	3.020789
10:11:29.677	3.015629
10:11:29.977	3.036720
10:11:30.377	3.068711
10:11:30.677	3.063954
10:11:31.077	3.089238
10:11:31.376	3.137821
10:11:31.777	3.227046
10:11:32.077	3.243108
10:11:32.377	3.260024
10:11:32.777	3.287020
10:11:33.077	3.269441
10:11:33.377	3.270925
10:11:33.777	3.316459
10:11:34.076	3.313309
10:11:34.377	3.224730
10:11:34.777	3.157189
10:11:35.076	3.145829
10:11:35.477	3.111327
10:11:35.777	3.091345
10:11:36.077	3.052553
10:11:36.477	3.045498
10:11:36.777	3.025875
10:11:37.177	3.015756
10:11:37.477	2.979303
10:11:37.877	2.903840
10:11:38.177	2.870802
10:11:38.476	2.824282
10:11:38.876	2.798628
10:11:39.177	2.794899
10:11:39.477	2.803038
10:11:39.877	2.772597
10:11:40.177	2.773722
10:11:40.477	2.724544
10:11:40.878	2.712351
10:11:41.177	2.720243
10:11:41.477	2.723394
10:11:41.877	2.724496
10:11:42.176	2.752466
10:11:42.477	2.758797
10:11:42.877	2.783852
10:11:43.177	2.800216
10:11:43.477	2.819226
10:11:43.877	2.797701
10:11:44.177	2.771850
10:11:44.577	2.739040
10:11:44.877	2.742765
10:11:45.277	2.722239
10:11:45.577	2.711514
10:11:45.877	2.717904
10:11:46.277	2.723920
10:11:46.577	2.729074
10:11:46.978	2.675651
10:11:47.277	2.664810
10:11:47.577	2.613511
10:11:47.977	2.629347
10:11:48.277	2.597005
10:11:48.677	2.594082
10:11:48.977	2.569980
10:11:49.277	2.545085
10:11:49.676	2.522869
10:11:49.977	2.516277
10:11:50.277	2.469771
10:11:50.677	2.454678
10:11:50.977	2.442593
10:11:51.377	2.446166
10:11:51.677	2.438520
10:11:52.077	2.436057
10:11:52.376	2.424936
10:11:52.677	2.397377
10:11:53.077	2.399473
10:11:53.377	2.395572
10:11:53.777	2.298155
10:11:54.077	2.266283
10:11:54.377	2.255394
10:11:54.777	2.165066
10:11:55.077	2.069234
10:11:55.477	1.856368
10:11:56.777	1.792134
10:11:57.077	1.759802
10:11:57.377	1.700057
10:11:57.777	1.687635
10:11:58.077	1.645377
10:11:58.378	1.617960
10:11:58.777	1.576420
10:11:59.077	1.564636
10:11:59.477	1.550462
10:11:59.777	1.565735
10:12:00.177	1.555839
