Chart Recorder Data File Fri, Sep 13, 2024 10:15 AM
Time (s)	CH1 (V)  
09:59:16.503	-0.069725
09:59:17.403	-0.069710
09:59:17.703	-0.069729
09:59:18.102	-0.069739
09:59:18.403	-0.069723
09:59:18.803	-0.069720
09:59:19.103	-0.069728
09:59:19.503	-0.069726
09:59:19.802	-0.069723
09:59:20.203	-0.069754
09:59:20.503	-0.069725
09:59:20.903	-0.069745
09:59:21.303	-0.069732
09:59:21.603	-0.069715
09:59:22.003	-0.069741
09:59:22.303	-0.069726
09:59:22.703	-0.069728
09:59:23.003	-0.069729
09:59:23.403	-0.069610
09:59:23.703	-0.069607
09:59:24.103	-0.069606
09:59:24.403	-0.069609
09:59:24.803	-0.069581
09:59:25.103	-0.069593
09:59:25.503	-0.069582
09:59:25.803	-0.069550
09:59:26.203	-0.069553
09:59:26.503	-0.069566
09:59:26.903	-0.069566
09:59:27.203	-0.069548
09:59:27.603	-0.069534
09:59:27.903	-0.069572
09:59:28.303	-0.069564
09:59:28.603	-0.069570
09:59:29.003	-0.069578
09:59:29.303	-0.069591
09:59:29.703	-0.069609
09:59:30.003	-0.069596
09:59:30.403	-0.069573
09:59:30.703	-0.069569
09:59:31.103	-0.069598
09:59:31.503	-0.069580
09:59:31.803	-0.069587
09:59:32.203	-0.069604
09:59:32.503	-0.069606
09:59:32.903	-0.069600
09:59:33.202	-0.069599
09:59:33.603	-0.069602
09:59:33.902	-0.069578
09:59:34.303	-0.069591
09:59:34.603	-0.069595
09:59:35.003	-0.069616
09:59:35.303	-0.069604
09:59:35.703	-0.069578
09:59:36.003	-0.069570
09:59:36.403	-0.069584
09:59:36.703	-0.069603
09:59:37.103	-0.069594
09:59:37.403	-0.069581
09:59:37.803	-0.069572
09:59:38.103	-0.069602
09:59:38.503	-0.069593
09:59:38.803	-0.069576
09:59:39.203	-0.069595
09:59:39.503	-0.069608
09:59:39.903	-0.069599
09:59:40.203	-0.069557
09:59:40.603	-0.069588
09:59:40.903	-0.069622
09:59:41.303	-0.069602
09:59:41.603	-0.069578
09:59:42.003	-0.069581
09:59:42.303	-0.069585
09:59:42.703	-0.069593
09:59:43.003	-0.069578
09:59:43.403	-0.069603
09:59:43.703	-0.069603
09:59:44.103	-0.069587
09:59:44.404	-0.069587
09:59:44.803	-0.069600
09:59:45.103	-0.069587
09:59:45.503	-0.069566
09:59:45.804	-0.069568
09:59:46.203	-0.069569
09:59:46.503	-0.069575
09:59:46.903	-0.069570
09:59:47.203	-0.069593
09:59:47.603	-0.069575
09:59:47.903	-0.069573
09:59:48.303	-0.069561
09:59:48.603	-0.069579
09:59:49.003	-0.069577
09:59:49.303	-0.069579
09:59:49.703	-0.069567
09:59:50.003	-0.069588
09:59:50.403	-0.069575
09:59:50.703	-0.069577
09:59:51.103	-0.069579
09:59:51.403	-0.069585
09:59:51.803	-0.069571
09:59:52.103	-0.069562
09:59:52.503	-0.069578
09:59:52.803	-0.069567
09:59:53.203	-0.069563
09:59:53.503	-0.069538
09:59:53.903	-0.069544
09:59:54.203	-0.069564
09:59:54.603	-0.069554
09:59:54.903	-0.069557
09:59:55.303	-0.069590
09:59:55.603	-0.069538
09:59:56.003	-0.069567
09:59:56.303	-0.069580
09:59:56.703	-0.069568
09:59:57.003	-0.069524
09:59:57.403	-0.069550
09:59:57.703	-0.069577
09:59:58.103	-0.069594
09:59:58.403	-0.069555
09:59:58.803	-0.069574
09:59:59.103	-0.069569
09:59:59.503	-0.069553
09:59:59.803	-0.069552
10:00:00.203	-0.069552
10:00:00.503	-0.069555
10:00:00.903	-0.069534
10:00:01.203	-0.069539
10:00:01.604	-0.069538
10:00:01.903	-0.069552
10:00:02.303	-0.069553
10:00:02.603	-0.069569
10:00:03.003	-0.069521
10:00:03.303	-0.069579
10:00:03.703	-0.069547
10:00:04.003	-0.069540
10:00:04.403	-0.069567
10:00:04.703	-0.069572
10:00:05.103	-0.069585
10:00:05.404	-0.069575
10:00:05.803	-0.069558
10:00:06.103	-0.069576
10:00:06.503	-0.069570
10:00:06.803	-0.069579
10:00:07.203	-0.069567
10:00:07.504	-0.069570
10:00:07.903	-0.069570
10:00:08.203	-0.069550
10:00:08.603	-0.069555
10:00:08.904	-0.069542
10:00:09.303	-0.069529
10:00:09.603	-0.069502
10:00:10.003	-0.069513
10:00:10.303	-0.069537
10:00:10.703	-0.069498
10:00:11.003	-0.069525
10:00:11.403	-0.069528
10:00:11.703	-0.069552
10:00:12.103	-0.069525
10:00:12.403	-0.069537
10:00:12.803	-0.069525
10:00:13.103	-0.069538
10:00:13.504	-0.069542
10:00:13.803	-0.069566
10:00:14.203	-0.069529
10:00:14.503	-0.069553
10:00:14.903	-0.069577
10:00:15.204	-0.069564
10:00:15.603	-0.069563
10:00:15.903	-0.069565
10:00:16.303	-0.069558
10:00:16.604	-0.069546
10:00:17.003	-0.069586
10:00:17.303	-0.069549
10:00:17.703	-0.069564
10:00:18.003	-0.069580
10:00:18.403	-0.069581
10:00:18.703	-0.069573
10:00:19.103	-0.069586
10:00:19.404	-0.069572
10:00:19.804	-0.069562
10:00:20.103	-0.069571
10:00:20.504	-0.069543
10:00:20.803	-0.069548
10:00:21.203	-0.069559
10:00:21.503	-0.069537
10:00:21.903	-0.069556
10:00:22.203	-0.069572
10:00:22.603	-0.069561
10:00:22.903	-0.069578
10:00:23.303	-0.069558
10:00:23.603	-0.069545
10:00:24.003	-0.069539
10:00:24.303	-0.069561
10:00:24.704	-0.069569
10:00:25.003	-0.069570
10:00:25.403	-0.069558
10:00:25.704	-0.069550
10:00:26.104	-0.069530
10:00:26.403	-0.069548
10:00:26.803	-0.069543
10:00:27.103	-0.069527
10:00:27.503	-0.069535
10:00:27.803	-0.069528
10:00:28.203	-0.069558
10:00:28.503	-0.069561
10:00:28.903	-0.069553
10:00:29.203	-0.069542
10:00:29.603	-0.069555
10:00:29.903	-0.069547
10:00:30.303	-0.069523
10:00:30.603	-0.069502
10:00:31.003	-0.069524
10:00:31.303	-0.069527
10:00:31.703	-0.069552
10:00:32.003	-0.069517
10:00:32.403	-0.069548
10:00:32.704	-0.069499
10:00:33.103	-0.069529
10:00:33.404	-0.069513
10:00:33.803	-0.069503
10:00:34.103	-0.069511
10:00:34.503	-0.069496
10:00:34.804	-0.069519
10:00:35.204	-0.069522
10:00:35.503	-0.069529
10:00:35.904	-0.069528
10:00:36.203	-0.069528
10:00:36.603	-0.069508
10:00:36.903	-0.069523
10:00:37.303	-0.069552
10:00:37.603	-0.069554
10:00:38.004	-0.069532
10:00:38.303	-0.069544
10:00:38.703	-0.069541
10:00:39.003	-0.069550
10:00:39.403	-0.069542
10:00:39.704	-0.069534
10:00:40.103	-0.069546
10:00:40.403	-0.069559
10:00:40.803	-0.069547
10:00:41.104	-0.069548
10:00:41.404	-0.069529
10:00:41.804	-0.069567
10:00:42.103	-0.069532
10:00:42.504	-0.069529
10:00:42.803	-0.069513
10:00:43.203	-0.069522
10:00:43.503	-0.069544
10:00:43.903	-0.069569
10:00:44.203	-0.069552
10:00:44.603	-0.069535
10:00:44.904	-0.069519
10:00:45.303	-0.069558
10:00:45.603	-0.069513
10:00:46.003	-0.069545
10:00:46.303	-0.069542
10:00:46.703	-0.069544
10:00:47.003	-0.069558
10:00:47.404	-0.069531
10:00:47.704	-0.069539
10:00:48.103	-0.069504
10:00:48.403	-0.069550
10:00:48.803	-0.069538
10:00:49.103	-0.069531
10:00:49.503	-0.069530
10:00:49.804	-0.069542
10:00:50.203	-0.069538
10:00:50.503	-0.069543
10:00:50.903	-0.069517
10:00:51.203	-0.069516
10:00:51.604	-0.069524
10:00:51.904	-0.069505
10:00:52.303	-0.069528
10:00:52.704	-0.069540
10:00:53.003	-0.069536
10:00:53.404	-0.069514
10:00:53.703	-0.069488
10:00:54.103	-0.069548
10:00:54.404	-0.069546
10:00:54.803	-0.069529
10:00:55.103	-0.069536
10:00:55.504	-0.069524
10:00:55.804	-0.069519
10:00:56.203	-0.069531
10:00:56.503	-0.069525
10:00:56.903	-0.069519
10:00:57.204	-0.069531
10:00:57.604	-0.069528
