Chart Recorder Data File Fri, Sep 20, 2024 11:47 AM
Time (s)	CH1 (V)  
11:37:40.099	1.013629
11:37:40.899	1.070595
11:37:41.199	1.099404
11:37:41.499	1.139886
11:37:41.899	1.151182
11:37:42.199	1.182327
11:37:42.599	1.215910
11:37:42.899	1.247307
11:37:43.299	1.306523
11:37:43.599	1.302880
11:37:43.999	1.279084
11:37:44.299	1.284463
11:37:44.699	1.289828
11:37:44.998	1.297433
11:37:45.399	1.303437
11:37:45.699	1.275153
11:37:46.099	1.257851
11:37:46.399	1.266908
11:37:46.699	1.279753
11:37:47.099	1.290961
11:37:47.399	1.270199
11:37:47.699	1.254469
11:37:48.099	1.264505
11:37:48.399	1.311628
11:37:48.699	1.327913
11:37:49.099	1.322922
11:37:49.399	1.312986
11:37:49.799	1.301289
11:37:50.099	1.308706
11:37:50.499	1.324190
11:37:50.799	1.327668
11:37:51.199	1.338326
11:37:51.499	1.344511
11:37:51.899	1.375542
11:37:52.199	1.357587
11:37:52.599	1.341793
11:37:52.899	1.339015
11:37:53.299	1.348791
11:37:53.599	1.301652
11:37:53.899	1.305243
11:37:54.299	1.309878
11:37:54.599	1.321897
11:37:54.899	1.345496
11:37:55.299	1.364555
11:37:55.599	1.377606
11:37:55.899	1.367921
11:37:56.299	1.355286
11:37:56.599	1.359073
11:37:56.899	1.390079
11:37:57.299	1.365262
11:37:57.599	1.362609
11:37:57.999	1.334942
11:37:58.299	1.300524
11:37:58.699	1.284791
11:37:58.999	1.277954
11:37:59.399	1.288978
11:37:59.699	1.274270
11:37:59.999	1.274933
11:38:00.399	1.286255
11:38:00.699	1.283282
11:38:00.999	1.261725
11:38:01.399	1.265202
11:38:01.699	1.291837
11:38:01.999	1.288112
11:38:02.399	1.260289
11:38:02.699	1.255096
11:38:02.999	1.283151
11:38:03.399	1.269789
11:38:03.699	1.263457
11:38:04.099	1.260969
11:38:04.400	1.225445
11:38:04.799	1.234487
11:38:05.099	1.231428
11:38:05.499	1.239308
11:38:05.799	1.200984
11:38:06.199	1.210594
11:38:06.499	1.212435
11:38:06.799	1.211009
11:38:07.199	1.231034
11:38:07.500	1.244098
11:38:07.900	1.258011
11:38:08.199	1.210854
11:38:08.599	1.127613
11:38:08.899	1.116375
11:38:09.300	1.122770
11:38:09.599	1.142905
11:38:09.900	1.101021
11:38:10.299	1.083287
11:38:10.599	1.070013
11:38:11.000	1.070251
11:38:11.299	1.065749
11:38:11.699	1.029411
11:38:12.000	1.020731
11:38:12.399	1.015319
11:38:12.700	1.007454
11:38:13.099	0.969526
11:38:13.499	0.963826
11:38:13.799	0.969779
11:38:14.099	0.969290
11:38:14.499	0.976501
11:38:14.799	0.975287
11:38:15.099	0.970698
11:38:15.499	0.979499
11:38:15.799	0.967867
11:38:16.099	0.938209
11:38:16.500	0.914839
11:38:16.799	0.899318
11:38:17.199	0.892965
11:38:17.499	0.898891
11:38:17.899	0.918451
11:38:18.200	0.932931
11:38:18.599	0.938664
11:38:18.899	0.925444
11:38:19.299	0.942390
11:38:19.600	0.933709
11:38:19.900	0.936910
11:38:20.299	0.939173
11:38:20.599	0.935934
11:38:20.999	0.944061
11:38:21.299	0.946118
11:38:21.699	0.948235
11:38:21.999	0.948649
11:38:22.400	0.973336
11:38:22.700	0.978309
11:38:23.000	0.974369
11:38:23.400	0.997707
11:38:23.700	1.005489
11:38:24.000	1.024241
11:38:24.399	1.017951
11:38:24.699	1.024968
11:38:25.000	1.019818
11:38:25.399	1.031418
11:38:25.699	1.037520
11:38:26.099	1.050511
11:38:26.399	1.032300
11:38:26.799	0.999290
11:38:27.100	1.003262
11:38:27.499	1.007611
11:38:27.799	0.991795
11:38:28.099	0.977166
11:38:28.500	1.002628
11:38:28.799	1.016082
11:38:29.199	1.010293
11:38:29.499	1.042468
11:38:29.899	1.018969
11:38:30.199	0.983286
11:38:30.600	0.954521
11:38:30.899	0.952492
11:38:31.199	0.952522
11:38:31.600	0.923311
11:38:31.900	0.912566
11:38:32.300	0.928955
11:38:32.600	0.967445
11:38:33.000	0.959183
11:38:33.300	0.927539
11:38:33.700	0.918969
11:38:34.000	0.892699
11:38:34.300	0.889243
11:38:34.700	0.898606
11:38:35.000	0.965733
11:38:35.300	0.975316
11:38:35.700	0.989095
11:38:35.999	0.965851
11:38:36.300	0.958716
11:38:36.700	0.950172
11:38:37.000	0.930369
11:38:37.299	0.925365
11:38:37.700	0.958081
11:38:37.999	0.975201
11:38:38.300	0.989511
11:38:38.699	0.968319
11:38:38.999	0.956747
