Chart Recorder Data File Tue, Sep 10, 2024 10:15 AM
Time (s)	CH1 (V)  
10:01:18.187	-0.008338
10:01:18.987	-0.006504
10:01:19.287	0.004212
10:01:19.687	0.019750
10:01:19.987	0.009705
10:01:20.387	0.008683
10:01:20.687	-0.000889
10:01:20.987	-0.016577
10:01:21.387	0.000019
10:01:21.687	-0.000381
10:01:21.987	0.010575
10:01:22.387	-0.005454
10:01:22.687	0.006099
10:01:23.087	0.018922
10:01:23.387	0.008468
10:01:23.787	0.007115
10:01:24.087	0.003679
10:01:24.487	0.016648
10:01:24.787	-0.009005
10:01:25.187	0.000016
10:01:25.487	0.011250
10:01:25.887	0.000835
10:01:26.187	0.004429
10:01:26.487	0.013748
10:01:26.887	0.019207
10:01:27.187	0.013794
10:01:27.587	0.001578
10:01:27.887	-0.002389
10:01:28.188	-0.000004
10:01:28.587	0.004354
10:01:28.887	-0.000011
10:01:29.287	0.004065
10:01:29.587	0.006486
10:01:29.987	0.012283
10:01:30.287	0.014424
10:01:30.687	0.014724
10:01:30.987	0.001403
10:01:31.287	0.003733
10:01:31.687	-0.005828
10:01:31.988	-0.007514
10:01:32.387	0.008872
10:01:32.687	0.001937
10:01:33.087	-0.001496
10:01:33.387	-0.008752
10:01:33.787	0.000255
10:01:34.087	0.005211
10:01:34.487	-0.009461
10:01:34.787	0.004864
10:01:35.187	0.010747
10:01:35.487	0.013813
10:01:35.887	0.015640
10:01:36.187	-0.001321
10:01:36.587	0.005781
10:01:36.887	0.006186
10:01:37.187	0.015428
10:01:37.587	0.002439
10:01:37.887	0.004449
10:01:38.187	-0.005357
10:01:38.587	0.000303
10:01:38.887	0.008425
10:01:39.287	0.017851
10:01:39.587	0.018930
10:01:39.987	0.012863
10:01:40.287	0.001840
10:01:40.687	0.010195
10:01:40.987	0.002598
10:01:41.287	0.002292
10:01:41.687	0.019356
10:01:41.987	0.013068
10:01:42.287	-0.000419
10:01:42.687	0.003076
10:01:42.987	0.006616
10:01:43.287	0.019452
10:01:43.687	0.014067
10:01:43.987	0.006780
10:01:44.287	0.017546
10:01:44.687	0.018876
10:01:44.987	0.005919
10:01:45.387	0.018030
10:01:45.687	0.014567
10:01:46.087	-0.002769
10:01:46.387	0.004792
10:01:46.787	0.018712
10:01:47.187	0.005052
10:01:47.487	0.010455
10:01:47.887	0.007129
10:01:48.187	0.014189
10:01:48.588	0.001393
10:01:48.887	0.007887
10:01:49.287	0.018559
10:01:49.587	0.020045
10:01:49.888	0.014671
10:01:50.287	-0.002084
10:01:50.587	0.010139
10:01:50.987	0.013866
10:01:51.287	0.011370
10:01:51.687	0.005091
10:01:51.987	0.025913
10:01:52.287	0.022570
10:01:52.688	0.013252
10:01:52.987	0.011655
10:01:53.287	0.001853
10:01:53.687	0.010612
10:01:53.988	0.012910
10:01:54.387	0.009464
10:01:54.687	0.011382
10:01:54.987	0.027651
10:01:55.387	0.003761
10:01:55.687	0.017312
10:01:56.087	0.022687
10:01:56.387	0.018873
10:01:56.787	0.030941
10:01:57.087	0.024725
10:01:57.488	0.025491
10:01:57.787	0.020712
10:01:58.187	0.022491
10:01:58.488	0.017909
10:01:58.887	0.004109
10:01:59.187	0.004797
10:01:59.587	0.018784
10:01:59.887	0.029345
10:02:00.187	0.024384
10:02:00.589	0.014949
10:02:00.887	0.018937
10:02:01.288	0.036759
10:02:01.588	0.038462
10:02:01.987	0.042426
10:02:02.287	0.099592
10:02:02.687	0.231478
10:02:02.987	0.313491
10:02:03.388	0.240249
10:02:03.687	0.166202
10:02:04.088	0.125457
10:02:04.387	0.081060
10:02:04.787	0.051504
