unconvertedTime, unconvertedIntensity
-1016.3735362589063,0.01290684580449781
-1013.237402647634,0.015582188585712364
-1011.6677461964466,0.01925832925150578
-1010.4906670855158,0.015245197890896336
-1008.9214458601286,0.01014013671344709
-1007.7407708252947,0.009462119287774393
-1006.175906920079,0.012307853396629799
-1004.9955591882951,0.019202277188215416
-1003.819272875662,0.019971433109967
-1002.2550285961322,0.02176972855573123
-1001.0790678396854,0.022273057306674653
-999.8993275954429,0.022846915064705955
-998.3357025736506,0.021377789587780773
-997.1523711613738,0.02124617932590689
-995.9848516814188,0.01664106480712276
-994.4179279309644,0.0283685558968074
-993.2428979195197,0.021518297784272104
-992.0680074245141,0.025540361370057114
-990.5017037471363,0.023987027313618698
-989.3232237102129,0.019265314882555465
-988.1527130742562,0.019036695631550887
-986.5870291019603,0.01755471811190298
-985.4090152961002,0.01169845878370529
-983.8437655178235,0.001260087820106541
-982.6660783750061,0.002493672217343832
-981.1051743408526,0.01071129563957027
-979.9317245260503,0.0017453670923545314
-978.3673413566444,0.007620474117835955
-977.1942163852142,0.006223878585046767
-975.630266250379,0.008400829555797525
-974.4574659874489,0.0001441563443855463
-973.2848048440399,0.0003352951792713426
-971.72538103947,0.0005206832200106932
-970.549136390737,0.00236247032756153
-968.9862371630223,0.00613550414676139
-967.8142249168496,0.006904515530849294
-966.2556639667455,0.01021441075383219
-965.0800701082223,0.011226730973166364
-963.9085210303691,0.011475305159132691
-962.3466716508918,0.007972482377217156
-961.1754466275154,0.007945782129572745
-959.6179324668268,0.0076749506940227835
-958.4470309008543,0.009670078999009612
-956.8821425350645,0.015922594621661495
-955.7154669113688,0.0184275899177847
-954.1510112494897,0.012613884943343588
-952.984658198451,0.007619128826892178
-951.4206350610336,0.009691696622050218
-950.2546044488968,0.013048736935102109
-949.084812447025,0.007413369547007234
-947.5175084330986,0.0008790954317748173
-946.355836673585,0.0012343182663127705
-945.1826089891183,0.005928189743806097
-943.6237181835298,0.01639461288498812
-942.4586080889884,0.013964355072393348
-940.9001474243976,0.006939418701476229
-939.7275680282658,0.0036161111791694098
-938.5590228631099,0.0011372512697448683
-937.0050721759746,0.0
-935.8368493587831,0.0021427108650296446
-934.2755408439218,0.009872710194159853
-933.1115339323496,0.007315412834517301
-931.5506566375599,0.003868526572980134
-930.3869711925581,0.0029866874164028796
-928.8304160193379,0.0010020336508237222
-927.663160827627,0.009959476810546526
-926.4960437699868,0.003536163333904666
-924.9401025259623,0.004216403265894577
-923.7655295168003,0.010627799794416483
-922.6027622728632,0.018750288075323286
-921.0474352082789,0.011970435134813303
-919.8811009073214,0.009885643508287611
-918.7187916689417,0.013521066894072018
-917.1640771941649,0.026783031000411406
-915.9982022404622,0.01494568023520314
-914.4439167921802,0.011460355222707103
-913.2783635417481,0.01212376396681745
-912.1129481233904,0.009855346875867527
-910.5553913869038,0.003185054078875754
