unconvertedTime, unconvertedIntensity
-1026.192636818289,0.012441985489539538
-1022.6566396568163,0.013485368743968962
-1021.478254248549,0.014324103710142555
-1020.3039362063275,0.01231883177537176
-1018.7292331422675,0.00963604486631529
-1017.5552408472334,0.00406933514441098
-1016.3735362589063,0.005920901513265842
-1014.8033828072422,0.007977197586840375
-1013.6259310234715,0.011546873818826686
-1012.4486191876744,0.010739336709896562
-1010.8830112455356,0.0076322873833394485
-1009.7021023394514,0.010657826072192173
-1008.5291794028402,0.00972872315404658
-1006.956346977537,0.007762453641761212
-1005.7759062120155,0.008651434016202572
-1004.6034482225199,0.008678366083438104
-1003.0390800472993,0.00994291037121376
-1001.8591062095167,0.010527518204242501
-1000.2912522796207,0.010878119447502886
-999.1194436382785,0.006794114758480138
-997.9399369182222,0.004626180408011068
-996.3727036135789,0.006740302487186094
-995.1974414847408,0.007094423888959438
-993.6306423985355,0.006700952669777967
-992.4557058658528,0.0071193809051769774
-991.2809088329642,0.0070202703282518045
-989.7147297458469,0.007717413834230398
-988.540258115868,0.008004664742803438
-986.9745128091765,0.008161669676474897
-985.8042800366372,0.012792121332666884
-984.6263594437848,0.009532064624047574
-983.0651460168829,0.0
-981.8875515824614,0.008011942636539043
-980.7179205079998,0.009352664648682774
-979.1534129625744,0.003391642534773198
-977.976284233825,0.012679704505204933
-976.8032056575796,0.015688885453094072
-975.2393173701493,0.008742445515842487
-974.0665634831431,0.013343362315687389
-972.5070163551596,0.008106205831226286
-971.3306786922831,0.009017491868841768
-970.1622958165665,0.014082180211610791
-968.5994577560988,0.016603236723204032
-967.4235850536382,0.01739219740003055
-966.2517581077434,0.017531849137427957
-964.689538314421,0.012135960592208993
-963.5219403168239,0.006668356408039048
-962.3466716508918,0.008407314530639256
-960.7850691407959,0.009648942454299668
-959.2237134415537,0.011725677774046735
-958.0528586015533,0.012098574237488176
-956.8860446914593,0.007230668915705311
-955.3214036070261,0.0015451840834048635
-954.1471101735648,0.008285038213553935
-952.984658198451,0.012424252220313622
-951.4206350610336,0.009724589076798375
-950.250704911994,0.011184195040946579
-949.0809133721144,0.013045594666264178
-947.5214068906129,0.01791890804183076
-946.3519386763307,0.02421874718954615
-945.1826089891183,0.022548800207361126
-943.6237181835298,0.01228422629967191
-942.4586080889884,0.020770851434461262
-941.289739519541,0.018978997015523552
-939.7275680282658,0.017254306647445084
-938.562917783805,0.01467788455305194
-937.394510520584,0.015808118059751228
-935.832955514015,0.012817403529763587
-934.6687648474514,0.00844683277940899
-933.1076411630721,0.014878423305705015
-931.9398797307064,0.012970640024423396
-930.3830794983239,0.01626772809300167
-929.2156405503042,0.017843632088261483
-928.0444489973846,0.014749416776261615
-926.4921536107553,0.012626199616947546
-925.3290648218899,0.010306708683275559
-923.769418600533,0.009694825045381546
-922.6027622728632,0.01055783757754814
-921.0474352082789,0.009924470018637981
-919.8811009073214,0.01183307475123769
-918.3262031227997,0.010254473480773305
-917.1640771941649,0.012363669165277308
-915.9943162212134,0.013946147718241498
-914.4400313856952,0.015329310407555351
-913.2744785947508,0.01304544987696633
-912.1090636357885,0.012979661722499836
-910.5553913869038,0.014825867859045916
-909.3902979408615,0.013508020012299672
-907.8409370909984,0.011545854979342903
-906.6722822209975,0.01922387943180824
-905.1194669851656,0.02200622216333892
-903.9511348933702,0.01670976437030407
-902.7907029832637,0.012753895525810195
-901.2384994655406,0.014245492386695428
-900.0745073399952,0.01313826188098052
-898.9106527697055,0.006545141401300331
-897.3629392842813,0.012769808053984559
-896.1955269058583,0.014779121326861159
-894.6443624796585,0.015520988729000358
-893.4811495116105,0.0168764463586123
-891.9304126433781,0.01578024921305382
-890.7675202775122,0.016217873950113263
-889.2210862597736,0.022890860331179277
-888.0546388942835,0.0205029653142911
-886.8922043016602,0.019279432507537598
-885.3425050528159,0.02347380180865164
-884.1803907406537,0.021774833390874646
-883.0184136510247,0.020886966073157584
-881.4654518622922,0.020907619113776307
-880.311539244071,0.018647929260107925
-878.7628759640933,0.026796129504607302
-877.5976675723055,0.027291668582556956
-876.0494314258651,0.028061201743378287
-874.8884142137966,0.024592906979133956
-873.3406044152646,0.023726059601437782
-872.1799068980852,0.025734807851282265
-871.0193463525842,0.026089091430705712
-869.4760130161297,0.02069347389896324
-868.3119042778617,0.018314577737909073
-867.151800129542,0.015869363264613762
-865.6013413212388,0.020580473108281136
-864.4454226675025,0.023303004533193325
-863.2857746472002,0.022877723185838778
-861.7397900607607,0.021920692375598228
-860.58432537253,0.023358992705626528
-859.4212690087878,0.024867572913543794
-857.8758921089842,0.026212224880300315
-856.7170188891668,0.023689277312696596
-855.5582823182418,0.022216206042105318
-854.0135127468401,0.01948886510607337
-852.8550949293427,0.02062186814163766
-851.7006743908668,0.019007199972508687
-850.1526510792544,0.019636603846603172
-848.994688395691,0.025150748214750083
-847.8368622000027,0.025028308371000004
