Model,MDO34
-1.428e-07,4.4
-1.424e-07,4.4
-1.420e-07,4.4
-1.416e-07,4.4
-1.412e-07,4.4
-1.408e-07,4.4
-1.404e-07,4.4
-1.400e-07,4.6
-1.396e-07,4.4
-1.392e-07,4.6
-1.388e-07,4.4
-1.384e-07,4.4
-1.380e-07,4.6
-1.376e-07,4.4
-1.372e-07,4.6
-1.368e-07,4.4
-1.364e-07,4.4
-1.360e-07,4.4
-1.356e-07,4.6
-1.352e-07,4.4
-1.348e-07,4.4
-1.344e-07,4.4
-1.340e-07,4.6
-1.336e-07,4.4
-1.332e-07,4.4
-1.328e-07,4.4
-1.324e-07,4.4
-1.320e-07,4.4
-1.316e-07,4.6
-1.312e-07,4.6
-1.308e-07,4.4
-1.304e-07,4.4
-1.300e-07,4.6
-1.296e-07,4.4
-1.292e-07,4.6
-1.288e-07,4.4
-1.284e-07,4.4
-1.280e-07,4.4
-1.276e-07,4.4
-1.272e-07,4.4
-1.268e-07,4.4
-1.264e-07,4.2
-1.260e-07,4.4
-1.256e-07,4.4
-1.252e-07,4.4
-1.248e-07,4.4
-1.244e-07,4.4
-1.240e-07,4.6
-1.236e-07,4.4
-1.232e-07,4.4
-1.228e-07,4.6
-1.224e-07,4.6
-1.220e-07,4.4
-1.216e-07,4.4
-1.212e-07,4.4
-1.208e-07,4.4
-1.204e-07,4.6
-1.200e-07,4.6
-1.196e-07,4.4
-1.192e-07,4.4
-1.188e-07,4.6
-1.184e-07,4.4
-1.180e-07,4.4
-1.176e-07,4.4
-1.172e-07,4.4
-1.168e-07,4.4
-1.164e-07,4.6
-1.160e-07,4.4
-1.156e-07,4.4
-1.152e-07,4.4
-1.148e-07,4.6
-1.144e-07,4.4
-1.140e-07,4.4
-1.136e-07,4.4
-1.132e-07,4.4
-1.128e-07,4.4
-1.124e-07,4.6
-1.120e-07,4.4
-1.116e-07,4.6
-1.112e-07,4.6
-1.108e-07,4.4
-1.104e-07,4.6
-1.100e-07,4.6
-1.096e-07,4.6
-1.092e-07,4.4
-1.088e-07,4.4
-1.084e-07,4.4
-1.080e-07,4.4
-1.076e-07,4.6
-1.072e-07,4.6
-1.068e-07,4.4
-1.064e-07,4.6
-1.060e-07,4.4
-1.056e-07,4.4
-1.052e-07,4.6
-1.048e-07,4.4
-1.044e-07,4.4
-1.040e-07,4.4
-1.036e-07,4.4
-1.032e-07,4.6
-1.028e-07,4.4
-1.024e-07,4.4
-1.020e-07,4.4
-1.016e-07,4.6
-1.012e-07,4.4
-1.008e-07,4.6
-1.004e-07,4.6
-1.000e-07,4.4
-9.960e-08,4.6
-9.920e-08,4.4
-9.880e-08,4.6
-9.840e-08,4.4
-9.800e-08,4.4
-9.760e-08,4.4
-9.720e-08,4.4
-9.680e-08,4.4
-9.640e-08,4.4
-9.600e-08,4.6
-9.560e-08,4.4
-9.520e-08,4.4
-9.480e-08,4.4
-9.440e-08,4.6
-9.400e-08,4.6
-9.360e-08,4.4
-9.320e-08,4.4
-9.280e-08,4.4
-9.240e-08,4.4
-9.200e-08,4.4
-9.160e-08,4.4
-9.120e-08,4.4
-9.080e-08,4.4
-9.040e-08,4.4
-9.000e-08,4.6
-8.960e-08,4.4
-8.920e-08,4.6
-8.880e-08,4.4
-8.840e-08,4.6
-8.800e-08,4.4
-8.760e-08,4.4
-8.720e-08,4.4
-8.680e-08,4.6
-8.640e-08,4.6
-8.600e-08,4.4
-8.560e-08,4.4
-8.520e-08,4.4
-8.480e-08,4.6
-8.440e-08,4.4
-8.400e-08,4.6
-8.360e-08,4.4
-8.320e-08,4.4
-8.280e-08,4.4
-8.240e-08,4.4
-8.200e-08,4.4
-8.160e-08,4.4
-8.120e-08,4.4
-8.080e-08,4.4
-8.040e-08,4.6
-8.000e-08,4.4
-7.960e-08,4.4
-7.920e-08,4.4
-7.880e-08,4.4
-7.840e-08,4.4
-7.800e-08,4.4
-7.760e-08,4.4
-7.720e-08,4.6
-7.680e-08,4.6
-7.640e-08,4.4
-7.600e-08,4.4
-7.560e-08,4.6
-7.520e-08,4.4
-7.480e-08,4.6
-7.440e-08,4.4
-7.400e-08,4.4
-7.360e-08,4.6
-7.320e-08,4.4
-7.280e-08,4.4
-7.240e-08,4.6
-7.200e-08,4.6
-7.160e-08,4.4
-7.120e-08,4.6
-7.080e-08,4.6
-7.040e-08,4.4
-7.000e-08,4.4
-6.960e-08,4.4
-6.920e-08,4.4
-6.880e-08,4.4
-6.840e-08,4.4
-6.800e-08,4.4
-6.760e-08,4.4
-6.720e-08,4.4
-6.680e-08,4.4
-6.640e-08,4.4
-6.600e-08,4.4
-6.560e-08,4.4
-6.520e-08,4.4
-6.480e-08,4.4
-6.440e-08,4.6
-6.400e-08,4.4
-6.360e-08,4.4
-6.320e-08,4.4
-6.280e-08,4.4
-6.240e-08,4.4
-6.200e-08,4.4
-6.160e-08,4.6
-6.120e-08,4.6
-6.080e-08,4.6
-6.040e-08,4.6
-6.000e-08,4.4
-5.960e-08,4.2
-5.920e-08,4.4
-5.880e-08,4.6
-5.840e-08,4.6
-5.800e-08,4.6
-5.760e-08,4.6
-5.720e-08,4.6
-5.680e-08,4.4
-5.640e-08,4.4
-5.600e-08,4.4
-5.560e-08,4.4
-5.520e-08,4.4
-5.480e-08,4.4
-5.440e-08,4.4
-5.400e-08,4.6
-5.360e-08,4.4
-5.320e-08,4.6
-5.280e-08,4.4
-5.240e-08,4.4
-5.200e-08,4.4
-5.160e-08,4.4
-5.120e-08,4.4
-5.080e-08,4.4
-5.040e-08,4.4
-5.000e-08,4.4
-4.960e-08,4.4
-4.920e-08,4.4
-4.880e-08,4.2
-4.840e-08,4.2
-4.800e-08,4.4
-4.760e-08,4.2
-4.720e-08,4.2
-4.680e-08,4.4
-4.640e-08,4.2
-4.600e-08,4.6
-4.560e-08,4.4
-4.520e-08,4.4
-4.480e-08,4.4
-4.440e-08,4.4
-4.400e-08,4.4
-4.360e-08,4.4
-4.320e-08,4.4
-4.280e-08,4.4
-4.240e-08,4.4
-4.200e-08,4.4
-4.160e-08,4.4
-4.120e-08,4.4
-4.080e-08,4.6
-4.040e-08,4.6
-4.000e-08,4.4
-3.960e-08,4.4
-3.920e-08,4.4
-3.880e-08,4.4
-3.840e-08,4.6
-3.800e-08,4.4
-3.760e-08,4.4
-3.720e-08,4.6
-3.680e-08,4.4
-3.640e-08,4.4
-3.600e-08,4.4
-3.560e-08,4.4
-3.520e-08,4.6
-3.480e-08,4.4
-3.440e-08,4.4
-3.400e-08,4.4
-3.360e-08,4.6
-3.320e-08,4.4
-3.280e-08,4.6
-3.240e-08,4.6
-3.200e-08,4.4
-3.160e-08,4.4
-3.120e-08,4.6
-3.080e-08,4.6
-3.040e-08,4.6
-3.000e-08,4.6
-2.960e-08,4.2
-2.920e-08,4.6
-2.880e-08,4.4
-2.840e-08,4.6
-2.800e-08,4.4
-2.760e-08,4.4
-2.720e-08,4.4
-2.680e-08,4.4
-2.640e-08,4.6
-2.600e-08,4.6
-2.560e-08,4.4
-2.520e-08,4.6
-2.480e-08,4.4
-2.440e-08,4.6
-2.400e-08,4.6
-2.360e-08,4.4
-2.320e-08,4.4
-2.280e-08,4.4
-2.240e-08,4.4
-2.200e-08,4.4
-2.160e-08,4.6
-2.120e-08,4.6
-2.080e-08,4.4
-2.040e-08,4.6
-2.000e-08,4.4
-1.960e-08,4.6
-1.920e-08,4.4
-1.880e-08,4.4
-1.840e-08,4.4
-1.800e-08,4.4
-1.760e-08,4.4
-1.720e-08,4.6
-1.680e-08,4.6
-1.640e-08,4.6
-1.600e-08,4.6
-1.560e-08,4.6
-1.520e-08,4.4
-1.480e-08,4.4
-1.440e-08,4.4
-1.400e-08,4.4
-1.360e-08,4.6
-1.320e-08,4.4
-1.280e-08,4.4
-1.240e-08,4.4
-1.200e-08,4.4
-1.160e-08,4.6
-1.120e-08,4.6
-1.080e-08,4.6
-1.040e-08,4.6
-1.000e-08,4.4
-9.600e-09,4.6
-9.200e-09,4.6
-8.800e-09,4.6
-8.400e-09,4.6
-8.000e-09,4.4
-7.600e-09,4.4
-7.200e-09,4.4
-6.800e-09,4.6
-6.400e-09,4.4
-6.000e-09,4.4
-5.600e-09,4.4
-5.200e-09,4.4
-4.800e-09,4.6
-4.400e-09,4.4
-4.000e-09,4.4
-3.600e-09,4.4
-3.200e-09,4.4
-2.800e-09,4.4
-2.400e-09,4.4
-2.000e-09,4.4
-1.600e-09,4.4
-1.200e-09,4.4
-8.000e-10,4.2
-4.000e-10,4.4
0.000e+00,4.4
4.000e-10,4.6
8.000e-10,4.4
1.200e-09,4.4
1.600e-09,4.6
2.000e-09,4.4
2.400e-09,4.4
2.800e-09,4.4
3.200e-09,4.4
3.600e-09,4.4
4.000e-09,4.4
4.400e-09,4.4
4.800e-09,4.4
5.200e-09,4.4
5.600e-09,4.6
6.000e-09,4.4
6.400e-09,4.4
6.800e-09,4.4
7.200e-09,4.6
7.600e-09,4.4
8.000e-09,4.4
8.400e-09,4.4
8.800e-09,4.4
9.200e-09,4.4
9.600e-09,4.6
1.000e-08,4.4
1.040e-08,4.6
1.080e-08,4.6
1.120e-08,4.4
1.160e-08,4.4
1.200e-08,4.6
1.240e-08,4.4
1.280e-08,4.4
1.320e-08,4.6
1.360e-08,4.6
1.400e-08,4.6
1.440e-08,4.4
1.480e-08,4.6
1.520e-08,4.4
1.560e-08,4.4
1.600e-08,4.4
1.640e-08,4.4
1.680e-08,4.4
1.720e-08,4.4
1.760e-08,4.6
1.800e-08,4.4
1.840e-08,4.4
1.880e-08,4.4
1.920e-08,4.4
1.960e-08,4.6
2.000e-08,4.4
2.040e-08,4.6
2.080e-08,4.4
2.120e-08,4.6
2.160e-08,4.4
2.200e-08,4.4
2.240e-08,4.4
2.280e-08,4.6
2.320e-08,4.6
2.360e-08,4.6
2.400e-08,4.6
2.440e-08,4.4
2.480e-08,4.4
2.520e-08,4.4
2.560e-08,4.4
2.600e-08,4.4
2.640e-08,4.4
2.680e-08,4.6
2.720e-08,4.6
2.760e-08,4.6
2.800e-08,4.4
2.840e-08,4.4
2.880e-08,4.4
2.920e-08,4.4
2.960e-08,4.4
3.000e-08,4.4
3.040e-08,4.6
3.080e-08,4.4
3.120e-08,4.6
3.160e-08,4.6
3.200e-08,4.6
3.240e-08,4.4
3.280e-08,4.4
3.320e-08,4.4
3.360e-08,4.4
3.400e-08,4.4
3.440e-08,4.4
3.480e-08,4.6
3.520e-08,4.4
3.560e-08,4.6
3.600e-08,4.6
3.640e-08,4.4
3.680e-08,4.4
3.720e-08,4.4
3.760e-08,4.4
3.800e-08,4.4
3.840e-08,4.6
3.880e-08,4.6
3.920e-08,4.4
3.960e-08,4.4
4.000e-08,4.4
4.040e-08,4.6
4.080e-08,4.4
4.120e-08,4.4
4.160e-08,4.4
4.200e-08,4.6
4.240e-08,4.6
4.280e-08,4.6
4.320e-08,4.4
4.360e-08,4.4
4.400e-08,4.4
4.440e-08,4.4
4.480e-08,4.4
4.520e-08,4.4
4.560e-08,4.6
4.600e-08,4.6
4.640e-08,4.4
4.680e-08,4.6
4.720e-08,4.4
4.760e-08,4.4
4.800e-08,4.4
4.840e-08,4.4
4.880e-08,4.6
4.920e-08,4.6
4.960e-08,4.6
5.000e-08,4.4
5.040e-08,4.6
5.080e-08,4.6
5.120e-08,4.4
5.160e-08,4.6
5.200e-08,4.6
5.240e-08,4.4
5.280e-08,4.4
5.320e-08,4.4
5.360e-08,4.6
5.400e-08,4.6
5.440e-08,4.4
5.480e-08,4.4
5.520e-08,4.6
5.560e-08,4.4
5.600e-08,4.4
5.640e-08,4.6
5.680e-08,4.4
5.720e-08,4.4
5.760e-08,4.6
5.800e-08,4.4
5.840e-08,4.4
5.880e-08,4.4
5.920e-08,4.4
5.960e-08,4.4
6.000e-08,4.4
6.040e-08,4.4
6.080e-08,4.4
6.120e-08,4.4
6.160e-08,4.6
6.200e-08,4.4
6.240e-08,4.6
6.280e-08,4.4
6.320e-08,4.4
6.360e-08,4.6
6.400e-08,4.4
6.440e-08,4.4
6.480e-08,4.2
6.520e-08,4.6
6.560e-08,4.6
6.600e-08,4.6
6.640e-08,4.6
6.680e-08,4.4
6.720e-08,4.4
6.760e-08,4.6
6.800e-08,4.4
6.840e-08,4.4
6.880e-08,4.4
6.920e-08,4.4
6.960e-08,4.4
7.000e-08,4.4
7.040e-08,4.4
7.080e-08,4.4
7.120e-08,4.6
7.160e-08,4.6
7.200e-08,4.4
7.240e-08,4.6
7.280e-08,4.6
7.320e-08,4.2
7.360e-08,4.4
7.400e-08,4.6
7.440e-08,4.4
7.480e-08,4.4
7.520e-08,4.4
7.560e-08,4.6
7.600e-08,4.4
7.640e-08,4.4
7.680e-08,4.4
7.720e-08,4.2
7.760e-08,4.4
7.800e-08,4.4
7.840e-08,4.6
7.880e-08,4.2
7.920e-08,4.4
7.960e-08,4.4
8.000e-08,4.4
8.040e-08,4.4
8.080e-08,4.4
8.120e-08,4.6
8.160e-08,4.4
8.200e-08,4.6
8.240e-08,4.6
8.280e-08,4.4
8.320e-08,4.4
8.360e-08,4.6
8.400e-08,4.6
8.440e-08,4.4
8.480e-08,4.6
8.520e-08,4.4
8.560e-08,4.6
8.600e-08,4.4
8.640e-08,4.4
8.680e-08,4.4
8.720e-08,4.4
8.760e-08,4.4
8.800e-08,4.6
8.840e-08,4.4
8.880e-08,4.4
8.920e-08,4.4
8.960e-08,4.4
9.000e-08,4.4
9.040e-08,4.4
9.080e-08,4.4
9.120e-08,4.6
9.160e-08,4.4
9.200e-08,4.6
9.240e-08,4.4
9.280e-08,4.4
9.320e-08,4.4
9.360e-08,4.4
9.400e-08,4.4
9.440e-08,4.4
9.480e-08,4.4
9.520e-08,4.4
9.560e-08,4.4
9.600e-08,4.4
9.640e-08,4.6
9.680e-08,4.6
9.720e-08,4.4
9.760e-08,4.6
9.800e-08,4.6
9.840e-08,4.4
9.880e-08,4.4
9.920e-08,4.4
9.960e-08,4.4
1.000e-07,4.6
1.004e-07,4.6
1.008e-07,4.4
1.012e-07,4.6
1.016e-07,4.4
1.020e-07,4.4
1.024e-07,4.6
1.028e-07,4.4
1.032e-07,4.6
1.036e-07,4.4
1.040e-07,4.4
1.044e-07,4.4
1.048e-07,4.6
1.052e-07,4.4
1.056e-07,4.4
1.060e-07,4.4
1.064e-07,4.6
1.068e-07,4.4
1.072e-07,4.4
1.076e-07,4.4
1.080e-07,4.4
1.084e-07,4.4
1.088e-07,4.4
1.092e-07,4.6
1.096e-07,4.4
1.100e-07,4.4
1.104e-07,4.4
1.108e-07,4.4
1.112e-07,4.6
1.116e-07,4.6
1.120e-07,4.6
1.124e-07,4.4
1.128e-07,4.4
1.132e-07,4.6
1.136e-07,4.4
1.140e-07,4.4
1.144e-07,4.4
1.148e-07,4.2
1.152e-07,4.4
1.156e-07,4.4
1.160e-07,4.4
1.164e-07,4.6
1.168e-07,4.6
1.172e-07,4.6
1.176e-07,4.4
1.180e-07,4.4
1.184e-07,4.4
1.188e-07,4.4
1.192e-07,4.4
1.196e-07,4.6
1.200e-07,4.6
1.204e-07,4.6
1.208e-07,4.4
1.212e-07,4.4
1.216e-07,4.6
1.220e-07,4.4
1.224e-07,4.6
1.228e-07,4.6
1.232e-07,4.4
1.236e-07,4.4
1.240e-07,4.4
1.244e-07,4.6
1.248e-07,4.6
1.252e-07,4.6
1.256e-07,4.4
1.260e-07,4.6
1.264e-07,4.4
1.268e-07,4.4
1.272e-07,4.6
1.276e-07,4.4
1.280e-07,4.6
1.284e-07,4.6
1.288e-07,4.4
1.292e-07,4.4
1.296e-07,4.4
1.300e-07,4.4
1.304e-07,4.4
1.308e-07,4.4
1.312e-07,4.4
1.316e-07,4.4
1.320e-07,4.6
1.324e-07,4.6
1.328e-07,4.4
1.332e-07,4.4
1.336e-07,4.4
1.340e-07,4.2
1.344e-07,4.6
1.348e-07,4.4
1.352e-07,4.6
1.356e-07,4.4
1.360e-07,4.6
1.364e-07,4.4
1.368e-07,4.4
1.372e-07,4.4
1.376e-07,4.4
1.380e-07,4.6
1.384e-07,4.6
1.388e-07,4.6
1.392e-07,4.4
1.396e-07,4.4
1.400e-07,4.4
1.404e-07,4.6
1.408e-07,4.4
1.412e-07,4.6
1.416e-07,4.6
1.420e-07,4.4
1.424e-07,4.4
1.428e-07,4.4
1.432e-07,4.4
1.436e-07,4.4
1.440e-07,4.4
1.444e-07,4.4
1.448e-07,4.4
1.452e-07,4.6
1.456e-07,4.4
1.460e-07,4.4
1.464e-07,4.6
1.468e-07,4.4
1.472e-07,4.4
1.476e-07,4.6
1.480e-07,4.4
1.484e-07,4.4
1.488e-07,4.6
1.492e-07,4.6
1.496e-07,4.4
1.500e-07,4.4
1.504e-07,4.4
1.508e-07,4.4
1.512e-07,4.6
1.516e-07,4.4
1.520e-07,4.6
1.524e-07,4.4
1.528e-07,4.6
1.532e-07,4.4
1.536e-07,4.4
1.540e-07,4.4
1.544e-07,4.4
1.548e-07,4.4
1.552e-07,4.4
1.556e-07,4.6
1.560e-07,4.6
1.564e-07,4.6
1.568e-07,4.4
1.572e-07,4.4
1.576e-07,4.4
1.580e-07,4.4
1.584e-07,4.4
1.588e-07,4.6
1.592e-07,4.4
1.596e-07,4.2
1.600e-07,4.6
1.604e-07,4.4
1.608e-07,4.4
1.612e-07,4.6
1.616e-07,4.4
1.620e-07,4.6
1.624e-07,4.2
1.628e-07,4.4
1.632e-07,4.4
1.636e-07,4.4
1.640e-07,4.4
1.644e-07,4.4
1.648e-07,4.6
1.652e-07,4.4
1.656e-07,4.4
1.660e-07,4.4
1.664e-07,4.4
1.668e-07,4.6
1.672e-07,4.6
1.676e-07,4.4
1.680e-07,4.4
1.684e-07,4.4
1.688e-07,4.4
1.692e-07,4.4
1.696e-07,4.4
1.700e-07,4.4
1.704e-07,4.6
1.708e-07,4.6
1.712e-07,4.4
1.716e-07,4.4
1.720e-07,4.4
1.724e-07,4.4
1.728e-07,4.4
1.732e-07,4.4
1.736e-07,4.6
1.740e-07,4.4
1.744e-07,4.4
1.748e-07,4.6
1.752e-07,4.4
1.756e-07,4.4
1.760e-07,4.4
1.764e-07,4.6
1.768e-07,4.6
1.772e-07,4.4
1.776e-07,4.4
1.780e-07,4.2
1.784e-07,4.4
1.788e-07,4.4
1.792e-07,4.4
1.796e-07,4.4
1.800e-07,4.4
1.804e-07,4.4
1.808e-07,4.4
1.812e-07,4.6
1.816e-07,4.6
1.820e-07,4.4
1.824e-07,4.4
1.828e-07,4.6
1.832e-07,4.4
1.836e-07,4.4
1.840e-07,4.4
1.844e-07,4.4
1.848e-07,4.6
1.852e-07,4.6
1.856e-07,4.4
1.860e-07,4.6
1.864e-07,4.6
1.868e-07,4.4
1.872e-07,4.4
1.876e-07,4.4
1.880e-07,4.4
1.884e-07,4.4
1.888e-07,4.4
1.892e-07,4.6
1.896e-07,4.4
1.900e-07,4.4
1.904e-07,4.4
1.908e-07,4.6
1.912e-07,4.4
1.916e-07,4.4
1.920e-07,4.6
1.924e-07,4.4
1.928e-07,4.4
1.932e-07,4.4
1.936e-07,4.4
1.940e-07,4.4
1.944e-07,4.4
1.948e-07,4.2
1.952e-07,4.4
1.956e-07,4.4
1.960e-07,4.4
1.964e-07,4.6
1.968e-07,4.6
1.972e-07,4.4
1.976e-07,4.4
1.980e-07,4.4
1.984e-07,4.4
1.988e-07,4.4
1.992e-07,4.6
1.996e-07,4.4

