unconvertedTime, unconvertedIntensity
-961.1832543346004,0.013159619117955672
-958.0567612204851,0.013083033751546253
-956.8860446914593,0.009931680342750375
-955.3253051468351,0.017496615494379003
-954.158813405953,0.011165200003001632
-952.984658198451,0.012792088060575045
-951.4245350600097,0.01049417654773405
-950.2585039873417,0.011521135361563309
-948.6949125775353,0.004492693455791299
-947.5253053496723,0.0
-946.355836673585,0.0036872219974490917
-944.7967605879121,0.0058588576408044775
-943.6276151035804,0.01842194841540897
-942.4625045490527,0.01448677177692952
-940.9001474243976,0.008998559326735234
-939.7353587937079,0.006451089685259879
-938.562917783805,0.006751355991849583
-937.0050721759746,0.014997126894288114
-935.8368493587831,0.014200923527283842
-934.2794340740666,0.016733113715972754
-933.1115339323496,0.014106685703250557
-931.947664349221,0.012670546307956387
-930.3869711925581,0.014031226526166701
-929.2234230191116,0.014929930059318869
-928.0522305420911,0.016033100495494865
-926.4960437699868,0.010605342112516987
-925.3251751229835,0.008872531726449029
-924.166113199022,0.013164981080853457
-922.6066508979947,0.013532762654508668
-921.440132138049,0.014866846206444871
-919.8849884591226,0.012720289068030534
-918.7187916689417,0.014548655682623703
-917.1640771941649,0.007606762180762464
-915.9982022404622,0.005944777156731116
-914.8324651759009,0.010966327989481025
-913.2783635417481,0.01005436305700956
-912.1129481233904,0.007810299596237677
-910.9476705126583,0.01367835972345754
-909.3902979408615,0.016565144589441617
-908.2292252021919,0.01725981581529711
-906.6761645658148,0.024007549362110536
-905.5076478483676,0.0247421737579059
-904.3470325718694,0.02042852441416306
-902.7984646154753,0.02484134135031192
-901.6304077694458,0.029031500200726017
-900.4663693281415,0.02447894290283319
-898.9145320564736,0.02645742278530229
-897.7508145586609,0.019481840060643074
-896.5872345674313,0.021844225703390688
-895.0360084361282,0.020650547588790553
-893.8727491988202,0.0209411126367024
-892.3219506509956,0.01149190692794776
-891.1590120349975,0.007833845494595865
-889.9962107875557,0.009449199360576114
-888.4460227666597,0.008835839804345156
-887.2835419512098,0.014892257444825637
-886.1211984232152,0.018625672590086607
-884.5716205687856,0.019638726360628356
-883.4134704666384,0.017663258586057783
-881.8604463313884,0.01615854095531
-880.6987431567132,0.022513057062658486
-879.1500189302944,0.02554824357050247
-877.9886357338645,0.023996015118422625
-876.8273896304951,0.02691707742021529
-875.2792747065881,0.023811300986188666
-874.1183483926501,0.023624505378605463
-872.9575590908856,0.028698806481363675
-871.4139215713365,0.033074011171444075
-870.2534514138624,0.028743726632692333
-869.089250639347,0.02110214545187573
-867.5423532422546,0.024379927022664664
-866.3823398848597,0.023664115644099603
-865.2224633780569,0.02182044901914484
-863.6761742058255,0.021759451911273136
-862.5166169229099,0.02330898760086426
-861.3571964098866,0.02867989511571919
-859.8115151038703,0.025591981381271386
-858.6524136265167,0.02168956399604607
-857.4934488384206,0.02153371835586817
-855.9483750402471,0.024746054192541857
-854.7935910259528,0.02711676691463984
-853.2450803439912,0.025282231691645715
-852.0828922571432,0.02534957875996142
-850.5425292308139,0.020636512551986286
-849.384520590902,0.022007612945476148
-847.8407213939593,0.019014157983628103
-846.683031207178,0.01713312631651845
-845.5254774600979,0.01517653952877829
-843.9784269837012,0.010998465976355802
-842.8250491802804,0.014735564433205374
-841.6679500580445,0.024545705876371927
-840.1253633012599,0.025600943950904165
-838.9685822570802,0.026840144233657447
-837.426419516928,0.030629727700767353
-836.2699564196623,0.03431553753955179
-834.7282175213392,0.03360065474544675
-833.572072239929,0.027039291315779083
-832.030757008732,0.023771589653234955
-830.8749294121733,0.017585497839297526
-829.7192379261872,0.020279711786466287
-828.1785276308672,0.022271494769342575
-827.0231536427266,0.027350687555975972
-825.4828665906502,0.025582477557004872
-824.3278099695353,0.02433241221993654
-823.1728893228309,0.029346887032562434
-821.6293576975004,0.025213838663213695
-820.4786031350486,0.023060506940243978
-818.9354953865588,0.023995746217543516
-817.7850568168036,0.021803533967336235
-816.2462195611436,0.018783802686203572
-815.0922500633806,0.02111543751753689
-813.553835279438,0.01661655163081639
-812.4001825702273,0.01763879364351444
-811.246665587603,0.016750530507919137
-809.7088540329569,0.024742156373122243
-808.5556536525783,0.026575006824755998
-807.3987455966646,0.034008739173531304
-805.8615375192857,0.03801197666470279
-804.7126319213728,0.035634897671013875
-803.5600191708711,0.030661929840934837
-802.0234130109094,0.03162513064347863
-800.8711164904793,0.03231220804479425
-799.334931883848,0.0327701305365586
-798.1829514633608,0.028327868228505516
-796.6471882366147,0.03344755045992644
-795.4955237860205,0.034761830607775934
-794.343994711303,0.030015805506851016
-792.8088331551203,0.024853687441265798
-791.6576198646314,0.024431659366449452
-790.5027051700506,0.027346086309409635
-788.9719816313507,0.025690081553818928
-787.8212192359042,0.02348511115254599
-786.6705920573199,0.024064098660426962
-785.13663278202,0.034845245901636394
-783.986321016767,0.029557930631808275
-782.836144388961,0.027184111638887443
-781.3027857245307,0.02793410665205061
-780.1529243248309,0.031037832011406526
-779.0031979832225,0.02816860820032349
-777.4704395769872,0.023161742866566564
-776.3210282784011,0.020438487331169482
-775.1679212632414,0.019800747779559882
-773.6395934581692,0.028675919739907126
-772.4906319964684,0.030437565962871733
-771.3379762380247,0.03226531952586946
-769.8102464875581,0.032630025429579226
-768.6617345987204,0.032351091779756216
-767.5133575302901,0.0330515009385196
-765.9823977853182,0.03853648835292077
-764.8343352055275,0.034465457126916677
-763.6864073670382,0.032508367453845985
-762.1560464723053,0.03511499970172423
-761.0046077847066,0.03608452612412239
-759.8609540658579,0.037953254230506724
-758.331191670061,0.038488365638965655
-757.1840269177425,0.03448822357811618
-756.0369967487001,0.03374592569871535
-754.5078325008124,0.031467248852134165
-753.361116267331,0.029970525877619253
-752.2107128240076,0.02422939526973284
-750.6859680874778,0.02599456088325434
-749.5397001098413,0.02932802216527699
-748.0115519085728,0.03355443192752181
-746.8655975536589,0.03567555376490984
-745.3378674302104,0.025760659119819854
-744.1884079910691,0.023521747579186857
-743.0429018930625,0.03324909666593349
-741.5195868566628,0.03595077917217628
-740.3743936212772,0.03471321452258953
-738.8438616259135,0.03246659889774343
-737.7027980620649,0.03376495515416228
-736.1765000465156,0.03470959614434968
-735.0319330462263,0.038838149225845685
-733.5060523495093,0.03771575832230026
-732.3579843181199,0.036464450800932746
-730.8325213648984,0.0315958427081029
-729.6885805329348,0.04084387241799664
-728.5485861841233,0.042031819453835544
-727.0237182637113,0.03846512794474415
-725.8802236148637,0.042417746077239395
-724.7368629039748,0.04061846327850864
-723.2125902633915,0.038475151983843464
-722.0695419829037,0.037532516741040585
-720.5418764885977,0.03647801907569664
-719.4029498526911,0.03741445522130318
-717.8795100184196,0.03719129062081077
-716.7370862146827,0.041314326398171924
-715.5947961608091,0.04207159724228983
-714.0719507703949,0.042484298070882935
-712.9299727082135,0.04275571666807676
-711.4075432215067,0.04583535394175278
-710.2658770232091,0.04553993715138792
-709.1205395565685,0.03906167286598663
-707.598704516199,0.03680733787952097
-706.4612879076928,0.032793131146539437
-704.9398677637879,0.031556895967114786
-703.7989584175665,0.029559959572443277
-702.6581825553485,0.031734700906218265
-701.1373556736859,0.032808651899237096
-699.9968911830534,0.03538627093735586
-698.8565600983619,0.030105513420432314
-697.3325258441887,0.031226019742221972
-696.196306236826,0.03527122385172963
-694.672687854051,0.04138569950296888
-693.5367782718736,0.04036513802723818
-692.0173738046053,0.0417651705055316
-690.8779759064306,0.04250090098599762
-689.3513915792249,0.03352081370347006
-688.2161021093126,0.030123973764162
-687.0809449173806,0.02756698230333605
-685.5587510878408,0.029381789120625713
-684.4201082312874,0.03074380818113201
-683.2853932727038,0.032336606519007854
-681.7637924174178,0.034075746886922074
-680.6255930916395,0.03805211621502749
-679.1119940747055,0.03692563547085734
-677.9741046230697,0.032530209747190064
-676.8325558264687,0.03078512912631094
-675.3195462404882,0.031712598510727545
-674.1820998795364,0.02912897198748249
-673.0447863953265,0.02924037248554324
-671.5247848408998,0.035558031882148566
-670.3915715442566,0.031881463871069916
-669.250911467328,0.030850293464959072
-667.73529095379,0.03584392190919521
-666.6025187551433,0.03711851350247536
-665.0835228746841,0.029574901125939416
-663.9434847278995,0.025245669931790612
