Chart Recorder Data File Tue, Sep 10, 2024 12:31 PM
Time (s)	CH1 (V)  
12:23:58.739	-0.000120
12:23:59.539	-0.000165
12:23:59.838	-0.000131
12:24:00.238	-0.000067
12:24:00.538	-0.000244
12:24:00.938	0.000071
12:24:01.239	0.000022
12:24:01.638	-0.000085
12:24:02.038	-0.000022
12:24:02.338	0.000047
12:24:02.739	0.000032
12:24:03.039	-0.000143
12:24:03.438	-0.000099
12:24:03.739	-0.000105
12:24:04.139	0.000019
12:24:04.438	-0.000096
12:24:04.839	-0.000248
12:24:05.139	-0.000217
12:24:05.539	-0.000069
12:24:05.838	-0.000092
12:24:06.239	-0.000098
12:24:06.539	-0.000129
12:24:06.838	-0.000229
12:24:07.239	-0.000201
12:24:07.539	-0.000079
12:24:07.939	-0.000093
12:24:08.238	-0.000031
12:24:08.639	0.000132
12:24:08.939	0.000027
12:24:09.339	-0.000036
12:24:09.639	-0.000012
12:24:09.939	-0.000018
12:24:10.338	0.000069
12:24:10.638	-0.000146
12:24:10.939	0.000082
12:24:11.338	-0.000094
12:24:11.638	-0.000092
12:24:12.039	-0.000284
12:24:12.339	0.000027
12:24:12.640	0.000028
12:24:13.039	0.000010
12:24:13.338	-0.000075
12:24:13.639	-0.000084
12:24:14.038	-0.000038
12:24:14.338	-0.000054
12:24:14.639	-0.000052
12:24:15.038	-0.000214
12:24:15.338	-0.000055
12:24:15.739	-0.000140
12:24:16.038	-0.000097
12:24:16.439	-0.000029
12:24:16.738	-0.000166
12:24:17.139	-0.000259
12:24:17.439	0.000049
12:24:17.739	0.000010
12:24:18.139	-0.000075
12:24:18.439	0.000050
12:24:18.838	-0.000274
12:24:19.139	-0.000233
12:24:19.539	0.000014
12:24:19.839	-0.000043
12:24:20.239	-0.000156
12:24:20.539	-0.000145
12:24:20.839	-0.000037
12:24:21.239	-0.000036
12:24:21.538	-0.000071
12:24:21.839	-0.000092
12:24:22.238	-0.000153
12:24:22.539	-0.000089
12:24:22.938	0.000135
12:24:23.239	-0.000022
12:24:23.639	-0.000118
12:24:23.938	-0.000068
12:24:24.339	0.000130
12:24:24.639	0.000140
12:24:25.038	0.000155
12:24:25.339	0.000399
12:24:25.739	0.000121
12:24:26.039	0.000273
12:24:26.439	0.000591
12:24:26.739	0.000726
12:24:27.039	0.000437
12:24:27.439	-0.000123
12:24:27.738	0.000171
12:24:28.139	-0.000081
12:24:28.439	-0.000091
12:24:28.738	-0.000060
12:24:29.138	-0.000087
12:24:29.439	-0.000118
12:24:29.839	-0.000215
12:24:30.139	-0.000131
12:24:30.538	0.000142
12:24:30.839	0.000189
12:24:31.239	-0.000071
12:24:31.538	-0.000023
12:24:31.839	-0.000012
12:24:32.238	0.000019
12:24:32.539	0.000005
12:24:32.939	-0.000112
12:24:33.238	-0.000158
12:24:33.638	-0.000145
12:24:33.939	-0.000115
12:24:34.338	-0.000110
12:24:34.639	-0.000135
12:24:34.938	-0.000190
12:24:35.339	-0.000033
12:24:35.639	-0.000053
12:24:35.939	-0.000068
12:24:36.339	-0.000128
12:24:36.638	-0.000143
12:24:37.039	-0.000033
12:24:37.338	0.000034
12:24:37.738	-0.000049
12:24:38.039	-0.000131
12:24:38.439	-0.000150
12:24:38.739	-0.000150
12:24:39.139	-0.000166
12:24:39.439	-0.000131
12:24:39.839	-0.000128
12:24:40.138	-0.000133
12:24:40.539	-0.000129
12:24:40.839	-0.000086
12:24:41.139	-0.000061
12:24:41.539	0.000022
12:24:41.838	0.000040
12:24:42.138	0.000160
12:24:42.539	0.000111
12:24:42.839	0.000334
12:24:43.238	0.000292
12:24:43.539	0.000126
12:24:43.940	0.000264
12:24:44.238	0.000479
12:24:44.639	0.000595
12:24:44.938	0.000161
12:24:45.339	0.000053
12:24:45.639	0.000100
12:24:45.938	-0.000115
12:24:46.339	-0.000140
12:24:46.639	0.000072
12:24:47.038	-0.000167
12:24:47.338	-0.000199
12:24:47.738	0.000119
12:24:48.038	0.000071
12:24:48.438	-0.000149
12:24:48.739	0.000013
12:24:49.039	0.000161
12:24:49.439	0.000019
12:24:49.738	0.000213
12:24:50.139	-0.000054
12:24:50.438	0.000118
12:24:50.838	0.000205
12:24:51.138	0.000181
12:24:51.539	0.000020
12:24:51.839	0.000339
12:24:52.238	0.000279
12:24:52.540	0.000107
12:24:52.839	0.000307
12:24:53.239	0.000272
12:24:53.539	0.000027
12:24:53.939	0.000316
12:24:54.238	-0.000143
12:24:54.639	0.000269
12:24:54.939	0.000059
12:24:55.339	-0.000401
12:24:55.638	0.000058
12:24:55.939	0.000739
12:24:56.339	-0.000017
12:24:56.638	0.000404
12:24:57.039	-0.000105
12:24:57.339	0.000003
12:24:57.739	0.000276
12:24:58.039	-0.000326
12:24:58.439	-0.001062
12:24:58.738	0.000286
12:24:59.139	-0.000075
12:24:59.439	0.000066
12:24:59.839	0.000045
12:25:00.139	0.000228
12:25:00.539	0.000503
12:25:00.839	-0.000642
12:25:01.139	0.000126
12:25:01.539	-0.000359
12:25:01.838	-0.000066
12:25:02.239	-0.000085
12:25:02.539	0.000008
12:25:02.939	-0.000136
12:25:03.239	-0.000057
12:25:03.638	-0.000013
12:25:03.939	-0.000055
12:25:04.239	-0.000119
12:25:04.639	-0.000226
12:25:04.939	-0.000285
12:25:05.339	-0.000210
12:25:05.639	-0.000495
12:25:06.039	0.000211
12:25:06.339	0.000109
12:25:06.639	-0.000392
12:25:07.038	-0.000337
12:25:07.339	0.000624
12:25:07.739	-0.000102
12:25:08.039	-0.000066
12:25:08.439	-0.000230
12:25:08.739	-0.000219
12:25:09.139	-0.000009
12:25:09.439	0.000139
12:25:09.839	-0.000344
12:25:10.139	-0.000044
12:25:10.539	-0.000137
12:25:10.839	-0.000191
12:25:11.138	-0.000182
12:25:11.538	-0.000177
12:25:11.839	-0.000277
12:25:12.239	-0.000334
12:25:12.539	0.000163
12:25:12.938	-0.000198
12:25:13.239	-0.000114
12:25:13.639	0.000139
12:25:13.938	-0.000387
12:25:14.239	-0.000320
12:25:14.639	0.000157
12:25:14.939	-0.000346
12:25:15.339	-0.000464
12:25:15.639	-0.000274
12:25:16.038	0.000142
12:25:16.338	-0.000041
12:25:16.739	-0.000085
12:25:17.040	-0.000141
12:25:17.439	-0.000515
12:25:17.738	0.000109
12:25:18.039	0.000021
12:25:18.439	0.000599
12:25:18.739	-0.000046
12:25:19.138	0.000063
12:25:19.439	-0.000172
12:25:19.838	-0.000487
12:25:20.139	-0.000498
12:25:20.539	0.000000
12:25:20.839	-0.000162
12:25:21.139	-0.000415
12:25:21.539	0.000412
12:25:21.838	-0.000045
12:25:22.239	-0.001221
12:25:22.539	0.000134
12:25:22.939	-0.001118
12:25:23.239	0.000276
12:25:23.639	0.000111
12:25:23.939	-0.000470
12:25:24.339	0.000025
12:25:24.639	-0.000279
12:25:25.039	0.000147
12:25:25.339	0.000074
12:25:25.738	0.000001
12:25:26.039	0.000123
12:25:26.440	0.000416
12:25:26.739	0.000070
12:25:27.139	0.000284
12:25:27.438	0.000148
12:25:27.839	-0.000043
12:25:28.139	0.000011
12:25:28.439	0.000226
12:25:28.839	0.000108
12:25:29.139	0.000087
12:25:29.538	-0.000411
12:25:29.839	-0.000223
12:25:30.239	0.000052
12:25:30.539	-0.000045
12:25:30.939	0.000012
12:25:31.239	-0.000106
12:25:31.639	-0.000251
12:25:31.939	-0.000142
12:25:32.339	-0.000819
12:25:32.639	-0.000048
12:25:33.039	0.000003
12:25:33.439	-0.000011
12:25:33.739	-0.000143
12:25:34.139	-0.000254
12:25:34.439	-0.000618
12:25:34.839	-0.000255
12:25:35.139	-0.000224
12:25:35.539	0.001177
12:25:35.839	0.000075
12:25:36.239	-0.000974
12:25:36.538	-0.000137
12:25:36.939	-0.000092
12:25:37.239	-0.000210
12:25:37.639	-0.000177
12:25:37.939	-0.000094
12:25:38.239	-0.000182
12:25:38.639	-0.000095
12:25:38.938	-0.000122
12:25:39.239	-0.000090
12:25:39.639	-0.000233
12:25:39.939	-0.000029
12:25:40.339	-0.000103
12:25:40.639	-0.000155
12:25:41.039	0.000146
12:25:41.339	0.000042
12:25:41.739	-0.000149
12:25:42.039	-0.000116
12:25:42.439	-0.000168
12:25:42.739	-0.000394
12:25:43.140	-0.000160
12:25:43.439	-0.000147
12:25:43.839	-0.000125
12:25:44.139	-0.000082
12:25:44.539	-0.000124
12:25:44.839	-0.000064
12:25:45.239	-0.000160
12:25:45.539	-0.000044
12:25:45.839	-0.000028
12:25:46.239	-0.000034
12:25:46.539	-0.000252
12:25:46.939	0.000040
12:25:47.239	-0.000061
12:25:47.539	-0.000022
12:25:47.939	-0.000220
12:25:48.239	-0.000016
12:25:48.639	-0.000172
12:25:48.939	-0.000212
12:25:49.339	-0.000164
12:25:49.639	-0.000238
12:25:50.039	-0.000123
12:25:50.339	-0.000082
12:25:50.739	-0.000128
12:25:51.039	-0.000026
12:25:51.339	-0.000000
12:25:51.739	-0.000125
