Chart Recorder Data File Thu, Sep 12, 2024 3:45 PM
Time (s)	CH1 (V)  
15:41:18.813	-0.054675
15:41:19.612	-0.056908
15:41:19.912	-0.055912
15:41:20.312	-0.054290
15:41:20.612	-0.054377
15:41:20.913	-0.054495
15:41:21.313	-0.054066
15:41:21.613	-0.053971
15:41:22.013	-0.055719
15:41:22.312	-0.054557
15:41:22.613	-0.053774
15:41:23.012	-0.051390
15:41:23.313	-0.053318
15:41:23.613	-0.054220
15:41:24.013	-0.054141
15:41:24.312	-0.053542
15:41:24.613	-0.053881
15:41:25.012	-0.054067
15:41:25.313	-0.052629
15:41:25.612	-0.053814
15:41:26.013	-0.052634
15:41:26.313	-0.053043
15:41:26.613	-0.052331
15:41:27.013	-0.053261
15:41:27.313	-0.052381
15:41:27.613	-0.050396
15:41:28.013	-0.054028
15:41:28.313	-0.049079
15:41:28.713	-0.053945
15:41:29.013	-0.051957
15:41:29.412	-0.053152
15:41:29.713	-0.052929
15:41:30.113	-0.052463
15:41:30.413	-0.052652
15:41:30.712	-0.053545
15:41:31.113	-0.054543
15:41:31.413	-0.052500
15:41:31.713	-0.048647
15:41:32.113	-0.051890
15:41:32.413	-0.052745
15:41:32.713	-0.051988
15:41:33.113	-0.047362
15:41:33.413	-0.051398
15:41:33.712	-0.050232
15:41:34.112	-0.052691
15:41:34.413	-0.052397
15:41:34.713	-0.051168
15:41:35.113	-0.051291
15:41:35.412	-0.053515
15:41:35.713	-0.052083
15:41:36.112	-0.050499
15:41:36.413	-0.048391
15:41:36.713	-0.051768
15:41:37.112	-0.048479
15:41:37.412	-0.047901
15:41:37.713	-0.049014
15:41:38.113	-0.053449
15:41:38.413	-0.051917
15:41:38.713	-0.050104
15:41:39.113	-0.049514
15:41:39.413	-0.047779
15:41:39.713	-0.049555
15:41:40.113	-0.049087
15:41:40.413	-0.047540
15:41:40.712	-0.051674
15:41:41.113	-0.050036
15:41:41.412	-0.047766
15:41:41.713	-0.051168
15:41:42.113	-0.050708
15:41:42.413	-0.051289
15:41:42.713	-0.049915
15:41:43.113	-0.046187
15:41:43.413	-0.049586
15:41:43.713	-0.048974
15:41:44.113	-0.049145
15:41:44.413	-0.048686
15:41:44.713	-0.050068
15:41:45.113	-0.047603
15:41:45.413	-0.048471
15:41:45.713	-0.047018
15:41:46.113	-0.046851
15:41:46.413	-0.043277
15:41:46.713	-0.046961
15:41:47.113	-0.043439
15:41:47.413	-0.045155
15:41:47.713	-0.046182
15:41:48.112	-0.045040
15:41:48.413	-0.046106
15:41:48.713	-0.044044
15:41:49.113	-0.044321
15:41:49.412	-0.044545
15:41:49.712	-0.043059
15:41:50.113	-0.044350
15:41:50.413	-0.042210
15:41:50.713	-0.043364
15:41:51.112	-0.041207
15:41:51.412	-0.043117
15:41:51.713	-0.045347
15:41:52.112	-0.042899
15:41:52.413	-0.038845
15:41:52.713	-0.039128
15:41:53.113	-0.040528
15:41:53.413	-0.038290
15:41:53.713	-0.035918
15:41:54.112	-0.035747
15:41:54.413	-0.031700
15:41:54.813	-0.025648
15:41:55.113	-0.015518
15:41:55.512	0.002718
15:41:55.813	0.026237
15:41:56.114	0.124529
15:41:56.513	0.290389
15:41:56.813	0.335520
15:41:57.113	0.337187
15:41:57.513	0.239224
15:41:57.813	0.192431
15:41:58.113	0.107405
15:41:58.513	0.035927
15:41:58.813	0.012806
15:41:59.112	-0.014418
15:41:59.513	-0.024449
15:41:59.813	-0.027810
15:42:00.212	-0.029495
15:42:00.513	-0.025273
15:42:00.813	-0.014816
15:42:01.213	0.003266
15:42:01.513	0.026849
15:42:01.913	0.026780
15:42:02.213	0.027668
15:42:02.514	0.015206
15:42:02.913	0.004996
15:42:03.313	-0.002721
15:42:03.612	-0.014369
15:42:03.913	-0.015910
15:42:04.313	-0.024559
15:42:04.613	-0.021571
15:42:04.913	-0.025998
15:42:05.313	-0.027101
15:42:05.613	-0.030868
15:42:05.912	-0.031143
15:42:06.313	-0.032435
15:42:06.613	-0.033841
15:42:06.913	-0.033438
15:42:07.313	-0.038804
15:42:07.613	-0.031786
15:42:07.913	-0.033323
15:42:08.313	-0.035931
15:42:08.613	-0.036322
15:42:09.012	-0.035499
15:42:09.313	-0.032991
15:42:09.613	-0.031314
15:42:10.013	-0.034249
15:42:10.313	-0.035185
15:42:10.612	-0.035738
15:42:11.013	-0.034775
15:42:11.313	-0.035519
15:42:11.613	-0.036522
15:42:12.012	-0.037010
15:42:12.313	-0.037634
15:42:12.713	-0.035261
15:42:13.012	-0.036728
15:42:13.313	-0.039299
15:42:13.713	-0.037761
15:42:14.013	-0.037412
15:42:14.313	-0.040161
15:42:14.713	-0.041238
15:42:15.013	-0.042030
15:42:15.313	-0.048491
15:42:15.713	-0.054098
15:42:16.012	-0.056283
15:42:16.413	-0.055422
15:42:16.713	-0.058892
15:42:17.013	-0.059849
15:42:17.413	-0.059643
15:42:17.713	-0.060995
15:42:18.013	-0.061756
15:42:18.413	-0.060694
15:42:18.713	-0.061775
15:42:19.013	-0.061092
15:42:19.413	-0.060608
15:42:19.713	-0.061208
15:42:20.012	-0.060220
15:42:20.413	-0.060816
15:42:20.713	-0.063382
15:42:21.013	-0.059844
15:42:21.413	-0.061374
15:42:21.713	-0.062196
15:42:22.012	-0.062500
15:42:22.413	-0.062815
15:42:22.713	-0.062846
15:42:23.013	-0.063791
15:42:23.413	-0.061188
15:42:23.713	-0.059340
15:42:24.013	-0.062878
15:42:24.413	-0.061857
15:42:24.713	-0.062456
15:42:25.013	-0.060575
15:42:25.413	-0.062543
15:42:25.712	-0.060919
15:42:26.013	-0.061926
15:42:26.413	-0.061525
15:42:26.713	-0.060113
15:42:27.013	-0.062108
15:42:27.413	-0.061839
15:42:27.713	-0.061818
15:42:28.013	-0.062856
15:42:28.413	-0.060713
15:42:28.714	-0.062022
15:42:29.013	-0.060787
15:42:29.413	-0.063937
15:42:29.713	-0.064411
15:42:30.013	-0.061119
15:42:30.413	-0.062421
15:42:30.713	-0.061918
15:42:31.013	-0.064636
15:42:31.413	-0.061232
15:42:31.713	-0.061837
15:42:32.012	-0.061521
15:42:32.413	-0.062853
15:42:32.713	-0.062149
15:42:33.013	-0.062438
15:42:33.413	-0.060329
15:42:33.713	-0.063073
15:42:34.013	-0.061050
15:42:34.413	-0.061358
15:42:34.713	-0.060713
15:42:35.013	-0.064191
15:42:35.412	-0.061587
15:42:35.712	-0.060723
15:42:36.013	-0.065657
15:42:36.413	-0.059607
15:42:36.713	-0.059009
15:42:37.013	-0.063694
15:42:37.413	-0.060775
15:42:37.713	-0.061636
15:42:38.013	-0.062077
15:42:38.413	-0.061523
15:42:38.713	-0.063160
15:42:39.013	-0.063035
15:42:39.413	-0.061378
15:42:39.713	-0.062250
15:42:40.113	-0.061004
15:42:40.413	-0.061918
15:42:40.713	-0.062384
15:42:41.113	-0.062311
15:42:41.413	-0.062855
15:42:41.713	-0.060721
15:42:42.113	-0.061883
15:42:42.412	-0.062876
15:42:42.713	-0.061833
15:42:43.113	-0.061468
15:42:43.413	-0.062046
15:42:43.813	-0.061816
15:42:44.113	-0.061240
15:42:44.413	-0.061780
15:42:44.812	-0.060812
15:42:45.113	-0.061441
15:42:45.513	-0.062167
15:42:45.813	-0.061361
15:42:46.113	-0.063434
15:42:46.513	-0.062925
15:42:46.813	-0.061925
15:42:47.113	-0.062063
15:42:47.513	-0.059910
15:42:47.813	-0.060922
15:42:48.113	-0.061408
15:42:48.513	-0.062724
15:42:48.813	-0.061090
15:42:49.114	-0.062098
15:42:49.513	-0.063663
15:42:49.813	-0.059825
15:42:50.213	-0.062072
15:42:50.513	-0.061838
15:42:50.913	-0.063219
15:42:51.213	-0.061258
15:42:51.613	-0.062077
15:42:51.913	-0.062174
15:42:52.213	-0.062375
15:42:52.613	-0.063972
15:42:52.913	-0.062723
15:42:53.213	-0.062353
15:42:53.613	-0.064525
15:42:53.913	-0.065835
15:42:54.213	-0.057791
15:42:54.613	-0.061712
15:42:54.913	-0.061588
15:42:55.213	-0.062542
15:42:55.613	-0.062753
15:42:55.913	-0.063761
15:42:56.213	-0.062458
15:42:56.613	-0.061445
15:42:56.913	-0.060777
15:42:57.213	-0.063977
15:42:57.613	-0.063378
15:42:57.913	-0.065704
15:42:58.213	-0.064366
15:42:58.613	-0.062701
15:42:58.913	-0.063277
15:42:59.213	-0.062107
15:42:59.613	-0.063664
15:42:59.914	-0.061833
15:43:00.213	-0.062279
15:43:00.613	-0.054904
15:43:00.913	-0.056580
15:43:01.313	-0.026148
15:43:01.613	0.045406
15:43:02.014	0.246240
15:43:02.313	0.370152
15:43:02.613	0.190717
15:43:03.013	0.040485
15:43:03.313	0.017586
15:43:03.713	-0.026593
15:43:04.013	-0.047951
15:43:04.413	-0.059013
15:43:04.713	-0.061975
15:43:05.113	-0.062578
15:43:05.413	-0.061131
15:43:05.813	-0.061958
15:43:06.114	-0.060088
15:43:06.413	-0.061200
15:43:06.813	-0.059881
15:43:07.114	-0.060333
15:43:07.414	-0.064338
15:43:07.813	-0.061704
15:43:08.113	-0.061970
15:43:08.413	-0.064025
15:43:08.813	-0.060338
15:43:09.113	-0.060070
15:43:09.413	-0.062354
15:43:09.813	-0.062439
15:43:10.113	-0.063178
15:43:10.413	-0.061594
15:43:10.813	-0.061664
15:43:11.114	-0.062416
15:43:11.513	-0.062616
15:43:11.813	-0.061780
15:43:12.113	-0.062189
15:43:12.513	-0.060700
15:43:12.813	-0.061139
15:43:13.113	-0.061693
15:43:13.513	-0.061708
15:43:13.813	-0.061415
15:43:14.113	-0.062348
15:43:14.513	-0.062709
15:43:14.813	-0.064973
15:43:15.113	-0.061842
15:43:15.513	-0.061762
15:43:15.813	-0.061720
15:43:16.113	-0.062146
15:43:16.513	-0.061959
15:43:16.813	-0.063046
15:43:17.113	-0.062400
15:43:17.513	-0.063083
15:43:17.813	-0.062841
15:43:18.213	-0.062842
15:43:18.513	-0.063380
15:43:18.813	-0.061734
15:43:19.213	-0.063049
15:43:19.513	-0.062962
15:43:19.913	-0.060321
15:43:20.213	-0.063085
15:43:20.513	-0.063134
15:43:20.913	-0.062689
15:43:21.213	-0.058773
15:43:21.613	-0.060603
15:43:21.913	-0.059907
15:43:22.213	-0.063652
15:43:22.613	-0.061363
15:43:22.913	-0.061839
15:43:23.213	-0.060241
15:43:23.613	-0.063041
15:43:23.913	-0.061751
15:43:24.213	-0.065048
15:43:24.613	-0.060987
15:43:24.913	-0.059529
15:43:25.313	-0.064230
15:43:25.613	-0.064066
15:43:25.913	-0.060581
15:43:26.313	-0.062397
15:43:26.613	-0.063284
15:43:26.913	-0.061319
15:43:27.314	-0.062044
15:43:27.613	-0.062427
15:43:28.013	-0.061192
15:43:28.313	-0.061484
15:43:28.613	-0.062958
15:43:29.013	-0.061939
15:43:29.313	-0.062595
15:43:29.713	-0.060765
15:43:30.013	-0.062030
15:43:30.313	-0.059323
15:43:30.713	-0.060836
15:43:31.013	-0.062237
15:43:31.314	-0.062649
15:43:31.713	-0.062308
15:43:32.013	-0.061735
15:43:32.414	-0.062034
15:43:32.713	-0.061555
15:43:33.113	-0.060995
15:43:33.413	-0.060935
15:43:33.813	-0.059799
15:43:34.113	-0.061106
15:43:34.413	-0.062437
15:43:34.813	-0.061349
15:43:35.113	-0.059880
15:43:35.413	-0.061783
15:43:35.813	-0.061804
15:43:36.114	-0.060755
15:43:36.414	-0.062171
15:43:36.813	-0.063156
15:43:37.114	-0.063554
15:43:37.413	-0.058572
15:43:37.813	-0.059651
15:43:38.113	-0.058865
15:43:38.413	-0.060797
15:43:38.813	-0.060752
15:43:39.113	-0.061211
15:43:39.513	-0.061595
15:43:39.813	-0.059179
15:43:40.213	-0.060789
15:43:40.513	-0.059504
15:43:40.813	-0.061101
15:43:41.213	-0.061119
15:43:41.513	-0.060099
15:43:41.814	-0.061178
15:43:42.214	-0.060327
15:43:42.514	-0.060748
15:43:42.914	-0.059181
15:43:43.213	-0.060387
15:43:43.513	-0.059438
15:43:43.913	-0.059646
15:43:44.213	-0.059117
15:43:44.513	-0.056444
15:43:44.913	-0.054033
15:43:45.213	-0.052058
15:43:45.513	-0.049484
15:43:45.913	-0.043320
15:43:46.213	-0.040459
15:43:46.513	-0.030626
15:43:46.913	-0.014900
15:43:47.213	-0.008186
15:43:47.613	0.001023
15:43:47.914	0.008598
15:43:48.213	0.012626
15:43:48.614	0.015439
15:43:48.913	0.016841
15:43:49.313	0.014229
15:43:49.613	0.012948
15:43:49.914	0.009986
15:43:50.313	0.010804
15:43:50.613	0.011273
15:43:51.013	0.010011
15:43:51.313	0.008542
15:43:51.613	0.013556
15:43:52.013	0.009365
15:43:52.313	0.011939
15:43:52.613	0.011838
15:43:53.014	0.008872
15:43:53.314	0.005024
15:43:53.613	0.008515
