Chart Recorder Data File Fri, Sep 13, 2024 9:09 AM
Time (s)	CH1 (V)  
09:03:56.385	-0.068809
09:03:57.185	-0.068894
09:03:57.485	-0.068653
09:03:57.885	-0.068649
09:03:58.285	-0.068880
09:03:58.585	-0.068574
09:03:58.985	-0.068515
09:03:59.285	-0.068913
09:03:59.685	-0.068848
09:03:59.985	-0.068810
09:04:00.385	-0.068758
09:04:00.685	-0.068988
09:04:00.985	-0.068786
09:04:01.385	-0.068804
09:04:01.685	-0.068905
09:04:02.085	-0.068706
09:04:02.385	-0.068961
09:04:02.785	-0.068719
09:04:03.085	-0.068598
09:04:03.385	-0.068623
09:04:03.785	-0.068611
09:04:04.085	-0.068571
09:04:04.485	-0.068878
09:04:04.785	-0.068544
09:04:05.185	-0.068430
09:04:05.485	-0.068554
09:04:05.885	-0.068610
09:04:06.185	-0.068476
09:04:06.485	-0.068472
09:04:06.885	-0.068651
09:04:07.185	-0.068784
09:04:07.585	-0.068604
09:04:07.885	-0.068593
09:04:08.285	-0.068509
09:04:08.585	-0.068475
09:04:08.985	-0.068494
09:04:09.285	-0.068370
09:04:09.685	-0.068365
09:04:09.985	-0.068717
09:04:10.386	-0.068316
09:04:10.685	-0.068602
09:04:11.085	-0.068277
09:04:11.385	-0.068463
09:04:11.785	-0.068573
09:04:12.086	-0.068520
09:04:12.485	-0.068319
09:04:12.785	-0.068716
09:04:13.185	-0.068335
09:04:13.485	-0.068577
09:04:13.885	-0.068757
09:04:14.185	-0.068588
09:04:14.585	-0.068412
09:04:14.885	-0.068353
09:04:15.285	-0.068554
09:04:15.585	-0.068355
09:04:15.985	-0.068639
09:04:16.285	-0.068267
09:04:16.685	-0.068459
09:04:16.985	-0.068514
09:04:17.385	-0.068602
09:04:17.685	-0.068290
09:04:18.085	-0.068347
09:04:18.386	-0.068165
09:04:18.785	-0.068254
09:04:19.085	-0.068335
09:04:19.385	-0.068261
09:04:19.785	-0.068266
09:04:20.085	-0.068350
09:04:20.385	-0.068260
09:04:20.785	-0.068269
09:04:21.085	-0.068382
09:04:21.385	-0.068261
09:04:21.785	-0.068250
09:04:22.086	-0.068190
09:04:22.485	-0.068325
09:04:22.785	-0.068236
09:04:23.185	-0.068397
09:04:23.485	-0.068176
09:04:23.885	-0.068298
09:04:24.185	-0.068058
09:04:24.485	-0.067944
09:04:24.885	-0.068165
09:04:25.185	-0.067893
09:04:25.585	-0.068241
09:04:25.885	-0.068307
09:04:26.285	-0.068021
09:04:26.585	-0.068261
09:04:26.985	-0.068321
09:04:27.285	-0.068164
09:04:27.685	-0.068055
09:04:27.985	-0.068207
09:04:28.385	-0.067981
09:04:28.685	-0.067952
09:04:29.085	-0.068155
09:04:29.385	-0.068008
09:04:29.685	-0.067916
09:04:30.085	-0.067932
09:04:30.385	-0.068096
09:04:30.786	-0.068067
09:04:31.085	-0.068577
09:04:31.385	-0.068486
09:04:31.785	-0.068956
09:04:32.185	-0.068704
09:04:32.485	-0.068881
09:04:32.885	-0.069035
09:04:33.185	-0.069112
09:04:33.585	-0.069252
09:04:33.985	-0.069195
09:04:34.285	-0.069356
09:04:34.685	-0.069311
09:04:34.985	-0.069247
09:04:35.385	-0.069127
09:04:35.685	-0.068918
09:04:36.085	-0.069157
09:04:36.385	-0.069105
09:04:36.685	-0.069396
09:04:37.086	-0.069570
09:04:37.385	-0.069589
09:04:37.785	-0.069666
09:04:38.085	-0.069454
09:04:38.485	-0.069617
09:04:38.785	-0.069481
09:04:39.185	-0.069286
09:04:39.485	-0.069534
09:04:39.885	-0.069721
09:04:40.185	-0.069407
09:04:40.585	-0.069549
09:04:40.885	-0.069400
09:04:41.285	-0.069594
09:04:41.585	-0.069440
09:04:41.986	-0.069515
09:04:42.285	-0.069602
09:04:42.585	-0.069470
09:04:42.985	-0.069577
09:04:43.286	-0.069388
09:04:43.685	-0.069529
09:04:43.985	-0.069686
09:04:44.285	-0.069404
09:04:44.685	-0.069365
09:04:45.085	-0.069644
09:04:45.385	-0.069124
09:04:45.785	-0.069239
09:04:46.085	-0.069821
