Chart Recorder Data File Tue, Sep 10, 2024 11:50 AM
Time (s)	CH1 (V)  
11:36:59.620	0.002629
11:37:00.420	-0.002371
11:37:00.719	-0.002846
11:37:01.119	0.006697
11:37:01.419	0.001324
11:37:01.820	0.002255
11:37:02.119	0.017749
11:37:02.419	0.019971
11:37:02.820	0.001290
11:37:03.120	-0.005618
11:37:03.520	0.006519
11:37:03.819	0.000281
11:37:04.220	0.006351
11:37:04.520	0.000563
11:37:04.920	0.013049
11:37:05.220	0.008442
11:37:05.519	0.004272
11:37:05.920	0.001448
11:37:06.219	0.000852
11:37:06.520	0.008451
11:37:06.920	-0.005237
11:37:07.219	-0.002625
11:37:07.520	0.000374
11:37:07.919	0.003672
11:37:08.220	0.003701
11:37:08.520	0.000399
11:37:08.920	-0.003807
11:37:09.220	-0.002138
11:37:09.520	0.002458
11:37:09.920	-0.007540
11:37:10.220	-0.000788
11:37:10.620	-0.000999
11:37:10.920	-0.000173
11:37:11.319	-0.001101
11:37:11.620	-0.003490
11:37:12.019	-0.006790
11:37:12.320	0.001295
11:37:12.720	0.002055
11:37:13.020	0.006473
11:37:13.420	0.003916
11:37:13.720	0.001198
11:37:14.120	0.009944
11:37:14.420	-0.003095
11:37:14.820	-0.001452
11:37:15.120	-0.005734
11:37:15.520	0.008453
11:37:15.820	0.002346
11:37:16.220	0.000014
11:37:16.520	-0.001588
11:37:16.920	0.007165
11:37:17.219	0.013674
11:37:17.620	-0.004578
11:37:17.920	-0.004201
11:37:18.320	-0.012708
11:37:18.619	0.005475
11:37:19.020	-0.002201
11:37:19.319	0.005583
11:37:19.620	0.007701
11:37:20.020	-0.007687
11:37:20.320	0.007524
11:37:20.620	0.011245
11:37:21.020	-0.002682
11:37:21.320	0.001879
11:37:21.620	0.006428
11:37:22.020	0.005686
11:37:22.321	-0.009373
11:37:22.620	-0.001868
11:37:23.020	-0.002031
11:37:23.320	0.009779
11:37:23.720	0.018268
11:37:24.020	0.002761
11:37:24.420	0.000994
11:37:24.720	0.003740
11:37:25.120	-0.002673
11:37:25.419	0.005479
11:37:25.819	-0.001143
11:37:26.120	0.014972
11:37:26.520	0.009800
11:37:26.820	0.007493
11:37:27.220	0.007738
11:37:27.519	-0.005205
11:37:27.820	-0.009620
11:37:28.220	-0.002274
11:37:28.519	0.007515
11:37:28.820	0.003077
11:37:29.220	0.002577
11:37:29.520	0.006559
11:37:29.821	0.019644
11:37:30.220	0.003570
11:37:30.520	0.001065
11:37:30.920	0.006427
11:37:31.220	0.006503
11:37:31.620	-0.007911
11:37:31.920	-0.017575
11:37:32.320	0.003534
11:37:32.620	-0.000066
11:37:33.021	-0.009584
11:37:33.320	-0.002332
11:37:33.720	0.022656
11:37:34.020	0.011448
11:37:34.420	0.005860
11:37:34.720	0.008657
11:37:35.120	0.004859
11:37:35.420	-0.001160
11:37:35.820	-0.007118
11:37:36.120	0.005965
11:37:36.520	0.009023
11:37:36.820	0.002925
11:37:37.220	0.010678
11:37:37.520	-0.010412
11:37:37.920	0.014494
11:37:38.220	0.010571
11:37:38.520	0.005150
11:37:38.920	-0.000529
11:37:39.220	0.000018
11:37:39.520	0.000078
11:37:39.920	0.009593
11:37:40.220	0.006601
11:37:40.520	0.000058
11:37:40.920	0.011638
11:37:41.220	0.016698
11:37:41.520	0.015847
11:37:41.920	0.012590
11:37:42.220	0.008409
11:37:42.521	0.002444
11:37:42.920	-0.000111
11:37:43.219	0.003892
11:37:43.619	0.007443
11:37:43.920	-0.000009
11:37:44.320	0.001028
11:37:44.620	0.002755
11:37:45.020	0.005399
11:37:45.320	0.004409
11:37:45.620	-0.005061
11:37:46.020	0.004385
11:37:46.320	0.009115
11:37:46.620	0.012400
11:37:47.020	0.007340
11:37:47.320	0.003022
11:37:47.621	0.017620
11:37:48.020	0.008328
11:37:48.320	0.015742
11:37:48.720	-0.003538
11:37:49.020	-0.007024
11:37:49.420	0.006078
11:37:49.720	0.006242
11:37:50.020	0.008729
11:37:50.420	0.001700
11:37:50.720	-0.005087
11:37:51.120	0.016297
11:37:51.420	0.013093
11:37:51.820	0.009373
11:37:52.120	0.007719
11:37:52.520	0.010088
11:37:52.820	0.009152
11:37:53.220	0.007691
11:37:53.520	-0.002055
11:37:53.920	0.003361
11:37:54.220	0.011651
11:37:54.620	0.003488
11:37:54.920	-0.002777
11:37:55.320	0.010517
11:37:55.621	0.013650
11:37:55.920	0.001456
11:37:56.320	-0.006080
11:37:56.620	-0.000435
11:37:57.020	0.015289
11:37:57.320	0.011057
11:37:57.720	0.000155
11:37:58.020	0.011108
11:37:58.420	0.002861
11:37:58.720	-0.000186
11:37:59.120	0.014005
11:37:59.420	0.008424
11:37:59.820	0.004251
11:38:00.120	-0.005492
11:38:00.520	0.004661
11:38:00.820	0.004762
11:38:01.220	0.015169
11:38:01.520	0.010277
11:38:01.820	0.006241
11:38:02.220	-0.004889
11:38:02.520	-0.001819
11:38:02.821	0.004944
11:38:03.220	-0.004732
11:38:03.520	-0.011843
11:38:03.920	0.006177
11:38:04.220	0.005801
11:38:04.620	0.011872
11:38:04.920	0.016631
11:38:05.320	0.009681
11:38:05.620	0.014023
11:38:06.021	0.005657
11:38:06.320	0.001739
11:38:06.720	0.009512
11:38:07.020	0.013948
11:38:07.421	-0.003212
11:38:07.720	0.011168
11:38:08.020	0.002215
11:38:08.420	0.000417
11:38:08.720	0.008447
11:38:09.020	0.010183
11:38:09.420	0.004974
11:38:09.720	0.017234
11:38:10.120	0.008061
11:38:10.420	0.002408
11:38:10.820	0.003135
11:38:11.120	0.001278
11:38:11.521	0.015198
11:38:11.820	0.019142
11:38:12.220	0.018151
11:38:12.520	0.004682
11:38:12.920	0.001509
11:38:13.220	0.001951
11:38:13.620	0.005890
11:38:13.920	0.000510
11:38:14.321	0.010385
11:38:14.620	0.002420
11:38:14.920	-0.000348
11:38:15.321	0.003887
11:38:15.620	0.018056
11:38:16.020	0.016996
11:38:16.321	0.010826
11:38:16.620	0.008650
11:38:17.020	0.003664
11:38:17.320	0.001659
11:38:17.720	-0.003308
11:38:18.020	0.010814
11:38:18.421	-0.008120
11:38:18.721	-0.001235
11:38:19.120	0.013950
11:38:19.420	0.005063
11:38:19.721	0.004037
11:38:20.121	0.002165
11:38:20.420	0.009640
11:38:20.720	0.008438
11:38:21.120	0.013708
11:38:21.420	0.018519
11:38:21.821	0.005953
11:38:22.120	0.002318
11:38:22.521	-0.000893
11:38:22.821	0.007489
11:38:23.221	0.015543
11:38:23.521	0.009516
11:38:23.921	0.009328
11:38:24.220	0.012243
11:38:24.620	0.016772
11:38:24.921	0.004425
11:38:25.320	0.007883
11:38:25.620	0.010151
11:38:26.020	0.012643
11:38:26.321	-0.006409
11:38:26.720	0.002573
11:38:27.020	0.008931
11:38:27.420	0.007536
11:38:27.721	0.010207
11:38:28.021	0.005703
11:38:28.421	-0.003142
11:38:28.720	0.019389
11:38:29.121	0.003371
11:38:29.420	0.012669
11:38:29.721	0.016058
11:38:30.120	0.012661
11:38:30.421	0.009755
11:38:30.820	0.006840
11:38:31.121	0.005096
11:38:31.520	0.023338
11:38:31.820	0.017888
11:38:32.221	0.019435
11:38:32.520	0.022501
11:38:32.820	0.038835
11:38:33.221	0.030074
11:38:33.521	0.045220
11:38:33.822	0.056285
11:38:34.221	0.099994
11:38:34.521	0.127310
11:38:34.921	0.177535
11:38:35.221	0.206013
11:38:35.622	0.193438
11:38:35.921	0.161488
11:38:36.321	0.171107
11:38:36.621	0.126063
11:38:37.021	0.101184
11:38:37.320	0.087941
11:38:37.721	0.065139
11:38:38.021	0.059659
11:38:38.420	0.055528
11:38:38.721	0.044229
11:38:39.120	0.044236
11:38:39.421	0.033399
11:38:39.820	0.026148
11:38:40.121	0.023770
11:38:40.520	0.016263
11:38:40.821	0.019655
11:38:41.120	0.014254
11:38:41.520	0.013588
11:38:41.820	0.010581
11:38:42.121	0.011806
11:38:42.521	0.005607
11:38:42.820	0.012323
11:38:43.221	0.000295
11:38:43.621	0.009725
11:38:43.921	0.027126
11:38:44.321	0.010179
11:38:44.621	0.007623
11:38:45.021	0.004139
11:38:45.321	0.014624
11:38:45.721	0.006535
11:38:46.020	0.015833
11:38:46.421	0.019112
11:38:46.720	0.015507
11:38:47.020	0.007526
11:38:47.420	0.006100
11:38:47.721	0.007927
11:38:48.020	0.003664
11:38:48.421	-0.004155
11:38:48.720	-0.005132
11:38:49.120	0.000289
11:38:49.421	-0.003681
11:38:49.820	-0.012306
11:38:50.121	-0.004692
11:38:50.521	0.007178
11:38:50.821	-0.005390
11:38:51.221	-0.022761
11:38:51.521	-0.010984
11:38:51.920	-0.010137
11:38:52.220	0.007349
11:38:52.621	-0.004573
11:38:52.921	-0.002436
11:38:53.221	-0.009287
11:38:53.621	-0.013487
11:38:53.920	-0.013958
11:38:54.321	-0.004835
11:38:54.621	0.001290
11:38:55.020	0.003691
11:38:55.321	0.005598
